Char   Codepoint     Frequency   Percentage
透      U+0900F            230        0.02%
黑      U+09ED1            230        0.02%
尊      U+05C0A            229        0.02%
箫      U+07BAB            229        0.02%
息      U+0606F            228        0.02%
掩      U+063A9            228        0.02%
鹤      U+09E64            228        0.02%
京      U+04EAC            227        0.02%
懒      U+061D2            226        0.02%
稳      U+07A33            226        0.02%
精      U+07CBE            226        0.02%
寺      U+05BFA            225        0.02%
帅      U+05E05            225        0.02%
桂      U+06842            225        0.02%
浑      U+06D51            225        0.02%
桑      U+06851            224        0.02%
笔      U+07B14            224        0.02%
换      U+06362            223        0.02%
求      U+06C42            223        0.02%
玄      U+07384            223        0.02%
店      U+05E97            222        0.02%
溪      U+06EAA            222        0.02%
禁      U+07981            222        0.02%
豪      U+08C6A            222        0.02%
饶      U+09976            222        0.02%
业      U+04E1A            221        0.02%
御      U+05FA1            221        0.02%
改      U+06539            221        0.02%
照      U+07167            221        0.02%
血      U+08840            221        0.02%
准      U+051C6            219        0.02%
腾      U+0817E            219        0.02%
袍      U+0888D            219        0.02%
遮      U+0906E            219        0.02%
停      U+0505C            218        0.02%
筵      U+07B75            218        0.02%
舜      U+0821C            218        0.02%
尉      U+05C09            217        0.02%
荒      U+08352            217        0.02%
备      U+05907            216        0.02%
慌      U+0614C            215        0.02%
姑      U+059D1            214        0.02%
怒      U+06012            214        0.02%
朴      U+06734            214        0.02%
祸      U+07978            214        0.02%
债      U+0503A            213        0.02%
左      U+05DE6            213        0.02%
狂      U+072C2            213        0.02%
梢      U+068A2            212        0.02%
余      U+04F59            211        0.02%
扑      U+06251            211        0.02%
牌      U+0724C            211        0.02%
丞      U+04E1E            210        0.02%
惜      U+060DC            210        0.02%
担      U+062C5            210        0.02%
梨      U+068A8            210        0.02%
驾      U+09A7E            210        0.02%
纷      U+07EB7            209        0.02%
耍      U+0800D            209        0.02%
俊      U+04FCA            208        0.02%
麻      U+09EBB            208        0.02%
刺      U+0523A            207        0.02%
失      U+05931            207        0.02%
摇      U+06447            207        0.02%
撇      U+06487            207        0.02%
征      U+05F81            206        0.02%
短      U+077ED            206        0.02%
贯      U+08D2F            206        0.02%
钓      U+09493            206        0.02%
牙      U+07259            205        0.02%
盖      U+076D6            205        0.02%
素      U+07D20            205        0.02%
荡      U+08361            205        0.02%
蒙      U+08499            205        0.02%
整      U+06574            204        0.02%
斜      U+0659C            204        0.02%
种      U+079CD            204        0.02%
鸡      U+09E21            204        0.02%
宵      U+05BB5            203        0.02%
尸      U+05C38            203        0.02%
易      U+06613            203        0.02%
胆      U+080C6            203        0.02%
悠      U+060A0            202        0.02%
鸣      U+09E23            202        0.02%
介      U+04ECB            201        0.02%
宿      U+05BBF            201        0.02%
恐      U+06050            201        0.02%
惹      U+060F9            201        0.02%
曹      U+066F9            201        0.02%
眠      U+07720            201        0.02%
帐      U+05E10            200        0.02%
彩      U+05F69            200        0.02%
缠      U+07F20            200        0.02%
奔      U+05954            199        0.02%
旗      U+065D7            199        0.02%
候      U+05019            198        0.02%
幸      U+05E78            198        0.02%
济      U+06D4E            198        0.02%
犹      U+072B9            198        0.02%
耳      U+08033            198        0.02%
赶      U+08D76            198        0.02%
雷      U+096F7            198        0.02%
屈      U+05C48            197        0.02%
径      U+05F84            197        0.02%
混      U+06DF7            197        0.02%
趁      U+08D81            197        0.02%
骂      U+09A82            197        0.02%
宽      U+05BBD            196        0.02%
淹      U+06DF9            196        0.02%
琼      U+0743C            196        0.02%
