Char   Codepoint     Frequency   Percentage
沐      U+06C90              2        0.01%
没      U+06CA1              2        0.01%
沵      U+06CB5              2        0.01%
洳      U+06D33              2        0.01%
浆      U+06D46              2        0.01%
浊      U+06D4A              2        0.01%
浓      U+06D53              2        0.01%
浦      U+06D66              2        0.01%
浩      U+06D69              2        0.01%
浼      U+06D7C              2        0.01%
涂      U+06D82              2        0.01%
消      U+06D88              2        0.01%
涘      U+06D98              2        0.01%
渝      U+06E1D              2        0.01%
渠      U+06E20              2        0.01%
湜      U+06E5C              2        0.01%
湝      U+06E5D              2        0.01%
溉      U+06E89              2        0.01%
源      U+06E90              2        0.01%
滂      U+06EC2              2        0.01%
滨      U+06EE8              2        0.01%
滺      U+06EFA              2        0.01%
漂      U+06F02              2        0.01%
漘      U+06F18              2        0.01%
潇      U+06F47              2        0.01%
潝      U+06F5D              2        0.01%
濈      U+06FC8              2        0.01%
濊      U+06FCA              2        0.01%
瀌      U+0700C              2        0.01%
灼      U+0707C              2        0.01%
灾      U+0707E              2        0.01%
炮      U+070AE              2        0.01%
烨      U+070E8              2        0.01%
焞      U+0711E              2        0.01%
熇      U+07187              2        0.01%
熠      U+071A0              2        0.01%
爪      U+0722A              2        0.01%
爽      U+0723D              2        0.01%
版      U+07248              2        0.01%
牟      U+0725F              2        0.01%
牲      U+07272              2        0.01%
犉      U+07289              2        0.01%
猷      U+07337              2        0.01%
环      U+073AF              2        0.01%
玼      U+073BC              2        0.01%
球      U+07403              2        0.01%
琚      U+0741A              2        0.01%
琫      U+0742B              2        0.01%
瑶      U+07476              2        0.01%
瓒      U+074D2              2        0.01%
瓞      U+074DE              2        0.01%
甡      U+07521              2        0.01%
甲      U+07532              2        0.01%
甸      U+07538              2        0.01%
畇      U+07547              2        0.01%
畟      U+0755F              2        0.01%
畿      U+0757F              2        0.01%
疏      U+0758F              2        0.01%
疐      U+07590              2        0.01%
疧      U+075A7              2        0.01%
痒      U+075D2              2        0.01%
痗      U+075D7              2        0.01%
痯      U+075EF              2        0.01%
瘏      U+0760F              2        0.01%
瘨      U+07628              2        0.01%
瘳      U+07633              2        0.01%
瘵      U+07635              2        0.01%
瘼      U+0763C              2        0.01%
盛      U+076DB              2        0.01%
盱      U+076F1              2        0.01%
省      U+07701              2        0.01%
着      U+07740              2        0.01%
睘      U+07758              2        0.01%
矫      U+077EB              2        0.01%
磨      U+078E8              2        0.01%
祗      U+07957              2        0.01%
秠      U+079E0              2        0.01%
秭      U+079ED              2        0.01%
稂      U+07A02              2        0.01%
程      U+07A0B              2        0.01%
穈      U+07A48              2        0.01%
穋      U+07A4B              2        0.01%
穗      U+07A57              2        0.01%
穟      U+07A5F              2        0.01%
穿      U+07A7F              2        0.01%
窒      U+07A92              2        0.01%
竭      U+07AED              2        0.01%
竿      U+07AFF              2        0.01%
筮      U+07B6E              2        0.01%
箐      U+07B90              2        0.01%
箱      U+07BB1              2        0.01%
篨      U+07BE8              2        0.01%
篪      U+07BEA              2        0.01%
簸      U+07C38              2        0.01%
籊      U+07C4A              2        0.01%
粮      U+07CAE              2        0.01%
粱      U+07CB1              2        0.01%
粼      U+07CBC              2        0.01%
累      U+07D2F              2        0.01%
縢      U+07E22              2        0.01%
绝      U+07EDD              2        0.01%
绤      U+07EE4              2        0.01%
缗      U+07F17              2        0.01%
缝      U+07F1D              2        0.01%
缟      U+07F1F              2        0.01%
罗      U+07F57              2        0.01%
罩      U+07F69              2        0.01%
罭      U+07F6D              2        0.01%
羡      U+07FA1              2        0.01%
翛      U+07FDB              2        0.01%
翯      U+07FEF              2        0.01%
翿      U+07FFF              2        0.01%
耀      U+08000              2        0.01%
耄      U+08004              2        0.01%
耕      U+08015              2        0.01%
耘      U+08018              2        0.01%
耦      U+08026              2        0.01%
耻      U+0803B              2        0.01%
耿      U+0803F              2        0.01%
肄      U+08084              2        0.01%
股      U+080A1              2        0.01%
肩      U+080A9              2        0.01%
胤      U+080E4              2        0.01%
脱      U+08131              2        0.01%
腹      U+08179              2        0.01%
腾      U+0817E              2        0.01%
膳      U+081B3              2        0.01%
臭      U+081ED              2        0.01%
舜      U+0821C              2        0.01%
舝      U+0821D              2        0.01%
芟      U+0829F              2        0.01%
芮      U+082AE              2        0.01%
芸      U+082B8              2        0.01%
芹      U+082B9              2        0.01%
芼      U+082BC              2        0.01%
苏      U+082CF              2        0.01%
苑      U+082D1              2        0.01%
苴      U+082F4              2        0.01%
茁      U+08301              2        0.01%
茑      U+08311              2        0.01%
茷      U+08337              2        0.01%
荑      U+08351              2        0.01%
荓      U+08353              2        0.01%
荷      U+08377              2        0.01%
莒      U+08392              2        0.01%
莘      U+08398              2        0.01%
莞      U+0839E              2        0.01%
莱      U+083B1              2        0.01%
莹      U+083B9              2        0.01%
莺      U+083BA              2        0.01%
菲      U+083F2              2        0.01%
菶      U+083F6              2        0.01%
菼      U+083FC              2        0.01%
萑      U+08411              2        0.01%
萝      U+0841D              2        0.01%
蒸      U+084B8              2        0.01%
蒿      U+084BF              2        0.01%
蓁      U+084C1              2        0.01%
蓄      U+084C4              2        0.01%
蓵      U+084F5              2        0.01%
蔚      U+0851A              2        0.01%
蔹      U+08539              2        0.01%
蕨      U+08568              2        0.01%
蕳      U+08573              2        0.01%
蕴      U+08574              2        0.01%
薿      U+085BF              2        0.01%
藘      U+085D8              2        0.01%
蘋      U+0860B              2        0.01%
蘧      U+08627              2        0.01%
虡      U+08661              2        0.01%
蚕      U+08695              2        0.01%
蚩      U+086A9              2        0.01%
蛰      U+086F0              2        0.01%
蜎      U+0870E              2        0.01%
蝀      U+08740              2        0.01%
蝃      U+08743              2        0.01%
螟      U+0879F              2        0.01%
血      U+08840              2        0.01%
衾      U+0887E              2        0.01%
衿      U+0887F              2        0.01%
裸      U+088F8              2        0.01%
裹      U+088F9              2        0.01%
裼      U+088FC              2        0.01%
觐      U+089D0              2        0.01%
觿      U+089FF              2        0.01%
詹      U+08A79              2        0.01%
议      U+08BAE              2        0.01%
论      U+08BBA              2        0.01%
讼      U+08BBC              2        0.01%
访      U+08BBF              2        0.01%
诜      U+08BDC              2        0.01%
询      U+08BE2              2        0.01%
详      U+08BE6              2        0.01%
读      U+08BFB              2        0.01%
调      U+08C03              2        0.01%
谆      U+08C06              2        0.01%
谯      U+08C2F              2        0.01%
豕      U+08C55              2        0.01%
豝      U+08C5D              2        0.01%
豫      U+08C6B              2        0.01%
豵      U+08C75              2        0.01%
豺      U+08C7A              2        0.01%
贝      U+08D1D              2        0.01%
贤      U+08D24              2        0.01%
贪      U+08D2A              2        0.01%
贫      U+08D2B              2        0.01%
贲      U+08D32              2        0.01%
贸      U+08D38              2        0.01%
贾      U+08D3E              2        0.01%
资      U+08D44              2        0.01%
赋      U+08D4B              2        0.01%
走      U+08D70              2        0.01%
起      U+08D77              2        0.01%
趋      U+08D8B              2        0.01%
踖      U+08E16              2        0.01%
踧      U+08E27              2        0.01%
踽      U+08E3D              2        0.01%
蹈      U+08E48              2        0.01%
蹲      U+08E72              2        0.01%
軧      U+08EE7              2        0.01%
輶      U+08F36              2        0.01%
轴      U+08F74              2        0.01%
辐      U+08F90              2        0.01%
输      U+08F93              2        0.01%
辛      U+08F9B              2        0.01%
辞      U+08F9E              2        0.01%
迎      U+08FCE              2        0.01%
进      U+08FDB              2        0.01%
连      U+08FDE              2        0.01%
遁      U+09041              2        0.01%
郁      U+090C1              2        0.01%
酤      U+09164              2        0.01%
酾      U+0917E              2        0.01%
释      U+091CA              2        0.01%
釜      U+091DC              2        0.01%
针      U+09488              2        0.01%
锜      U+0951C              2        0.01%
镂      U+09542              2        0.01%
镈      U+09548              2        0.01%
闼      U+095FC              2        0.01%
阁      U+09601              2        0.01%
阔      U+09614              2        0.01%
阗      U+09617              2        0.01%
阙      U+09619              2        0.01%
阮      U+0962E              2        0.01%
陾      U+0967E              2        0.01%
隧      U+096A7              2        0.01%
隮      U+096AE              2        0.01%
雰      U+096F0              2        0.01%
鞙      U+09799              2        0.01%
鞹      U+097B9              2        0.01%
韘      U+097D8              2        0.01%
韡      U+097E1              2        0.01%
顷      U+09877              2        0.01%
须      U+0987B              2        0.01%
颀      U+09880              2        0.01%
频      U+09891              2        0.01%
题      U+09898              2        0.01%
飧      U+098E7              2        0.01%
餐      U+09910              2        0.01%
饎      U+0994E              2        0.01%
馘      U+09998              2        0.01%
香      U+09999              2        0.01%
馨      U+099A8              2        0.01%
駪      U+099EA              2        0.01%
驖      U+09A56              2        0.01%
驿      U+09A7F              2        0.01%
骃      U+09A83              2        0.01%
骎      U+09A8E              2        0.01%
骝      U+09A9D              2        0.01%
骞      U+09A9E              2        0.01%
髧      U+09AE7              2        0.01%
鬯      U+09B2F              2        0.01%
鬷      U+09B37              2        0.01%
鬼      U+09B3C              2        0.01%
鰋      U+09C0B              2        0.01%
鲿      U+09CBF              2        0.01%
鳏      U+09CCF              2        0.01%
鳖      U+09CD6              2        0.01%
鸢      U+09E22              2        0.01%
鹈      U+09E48              2        0.01%
麌      U+09E8C              2        0.01%
麓      U+09E93              2        0.01%
麕      U+09E95              2        0.01%
黑      U+09ED1              2        0.01%
黼      U+09EFC              2        0.01%
鼛      U+09F1B              2        0.01%
龠      U+09FA0              2        0.01%
丱      U+04E31              1        0.00%
串      U+04E32              1        0.00%
丹      U+04E39              1        0.00%
书      U+04E66              1        0.00%
乾      U+04E7E              1        0.00%
亏      U+04E8F              1        0.00%
仍      U+04ECD              1        0.00%
仔      U+04ED4              1        0.00%
价      U+04EF7              1        0.00%
伉      U+04F09              1        0.00%
伍      U+04F0D              1        0.00%
伣      U+04F23              1        0.00%
伦      U+04F26              1        0.00%
伫      U+04F2B              1        0.00%
伴      U+04F34              1        0.00%
佛      U+04F5B              1        0.00%
佣      U+04F63              1        0.00%
佸      U+04F78              1        0.00%
侈      U+04F88              1        0.00%
侐      U+04F90              1        0.00%
侑      U+04F91              1        0.00%
供      U+04F9B              1        0.00%
俄      U+04FC4              1        0.00%
俎      U+04FCE              1        0.00%
俨      U+04FE8              1        0.00%
倌      U+0500C              1        0.00%
倍      U+0500D              1        0.00%
倩      U+05029              1        0.00%
倭      U+0502D              1        0.00%
偈      U+05048              1        0.00%
偲      U+05072              1        0.00%
傧      U+050A7              1        0.00%
僤      U+050E4              1        0.00%
僾      U+050FE              1        0.00%
儇      U+05107              1        0.00%
儿      U+0513F              1        0.00%
免      U+0514D              1        0.00%
冒      U+05192              1        0.00%
冔      U+05194              1        0.00%
冗      U+05197              1        0.00%
决      U+051B3              1        0.00%
凌      U+051CC              1        0.00%
凝      U+051DD              1        0.00%
切      U+05207              1        0.00%
判      U+05224              1        0.00%
到      U+05230              1        0.00%
制      U+05236              1        0.00%
刺      U+0523A              1        0.00%
剌      U+0524C              1        0.00%
剔      U+05254              1        0.00%
剪      U+0526A              1        0.00%
加      U+052A0              1        0.00%
务      U+052A1              1        0.00%
勖      U+052D6              1        0.00%
勚      U+052DA              1        0.00%
包      U+05305              1        0.00%
匕      U+05315              1        0.00%
匮      U+0532E              1        0.00%
午      U+05348              1        0.00%
博      U+0535A              1        0.00%
卣      U+05363              1        0.00%
卯      U+0536F              1        0.00%
厄      U+05384              1        0.00%
厖      U+05396              1        0.00%
厹      U+053B9              1        0.00%
双      U+053CC              1        0.00%
叠      U+053E0              1        0.00%
句      U+053E5              1        0.00%
叫      U+053EB              1        0.00%
吁      U+05401              1        0.00%
名      U+0540D              1        0.00%
吠      U+05420              1        0.00%
吪      U+0542A              1        0.00%
吾      U+0543E              1        0.00%
呈      U+05448              1        0.00%
呱      U+05471              1        0.00%
呶      U+05476              1        0.00%
呼      U+0547C              1        0.00%
咢      U+054A2              1        0.00%
咥      U+054A5              1        0.00%
咮      U+054AE              1        0.00%
哆      U+054C6              1        0.00%
售      U+0552E              1        0.00%
喉      U+05589              1        0.00%
喙      U+05599              1        0.00%
嗿      U+055FF              1        0.00%
嘌      U+0560C              1        0.00%
噂      U+05642              1        0.00%
噎      U+0564E              1        0.00%
嚏      U+0568F              1        0.00%
囊      U+056CA              1        0.00%
囚      U+056DA              1        0.00%
围      U+056F4              1        0.00%
囷      U+056F7              1        0.00%
囿      U+056FF              1        0.00%
垝      U+0579D              1        0.00%
垢      U+057A2              1        0.00%
垤      U+057A4              1        0.00%
埘      U+057D8              1        0.00%
堇      U+05807              1        0.00%
墍      U+0588D              1        0.00%
壁      U+058C1              1        0.00%
壑      U+058D1              1        0.00%
壬      U+058EC              1        0.00%
壮      U+058EE              1        0.00%
夸      U+05938              1        0.00%
夹      U+05939              1        0.00%
夺      U+0593A              1        0.00%
奂      U+05942              1        0.00%
奚      U+0595A              1        0.00%
奰      U+05970              1        0.00%
妥      U+059A5              1        0.00%
妯      U+059AF              1        0.00%
姊      U+059CA              1        0.00%
姨      U+059E8              1        0.00%
娀      U+05A00              1        0.00%
娣      U+05A23              1        0.00%
娱      U+05A31              1        0.00%
媛      U+05A9B              1        0.00%
媾      U+05ABE              1        0.00%
嫁      U+05AC1              1        0.00%
嫔      U+05AD4              1        0.00%
字      U+05B57              1        0.00%
存      U+05B58              1        0.00%
学      U+05B66              1        0.00%
孺      U+05B7A              1        0.00%
它      U+05B83              1        0.00%
守      U+05B88              1        0.00%
完      U+05B8C              1        0.00%
宥      U+05BA5              1        0.00%
寻      U+05BFB              1        0.00%
尊      U+05C0A              1        0.00%
少      U+05C11              1        0.00%
尨      U+05C28              1        0.00%
尰      U+05C30              1        0.00%
尺      U+05C3A              1        0.00%
屈      U+05C48              1        0.00%
屎      U+05C4E              1        0.00%
屠      U+05C60              1        0.00%
屺      U+05C7A              1        0.00%
峙      U+05CD9              1        0.00%
崒      U+05D12              1        0.00%
嶞      U+05D9E              1        0.00%
嶷      U+05DB7              1        0.00%
巅      U+05DC5              1        0.00%
巘      U+05DD8              1        0.00%
巩      U+05DE9              1        0.00%
巾      U+05DFE              1        0.00%
市      U+05E02              1        0.00%
布      U+05E03              1        0.00%
帑      U+05E11              1        0.00%
帨      U+05E28              1        0.00%
帷      U+05E37              1        0.00%
幩      U+05E69              1        0.00%
幭      U+05E6D              1        0.00%
庄      U+05E84              1        0.00%
庖      U+05E96              1        0.00%
庤      U+05EA4              1        0.00%
廓      U+05ED3              1        0.00%
廛      U+05EDB              1        0.00%
廪      U+05EEA              1        0.00%
廷      U+05EF7              1        0.00%
强      U+05F3A              1        0.00%
彝      U+05F5D              1        0.00%
彦      U+05F66              1        0.00%
徠      U+05FA0              1        0.00%
忖      U+05FD6              1        0.00%
忱      U+05FF1              1        0.00%
忽      U+05FFD              1        0.00%
怓      U+06013              1        0.00%
怼      U+0603C              1        0.00%
恃      U+06043              1        0.00%
恌      U+0604C              1        0.00%
恩      U+06069              1        0.00%
恪      U+0606A              1        0.00%
悉      U+06089              1        0.00%
悖      U+06096              1        0.00%
患      U+060A3              1        0.00%
情      U+060C5              1        0.00%
惛      U+060DB              1        0.00%
惟      U+060DF              1        0.00%
愉      U+06109              1        0.00%
意      U+0610F              1        0.00%
慅      U+06145              1        0.00%
慢      U+06162              1        0.00%
慭      U+0616D              1        0.00%
憩      U+061A9              1        0.00%
憬      U+061AC              1        0.00%
懠      U+061E0              1        0.00%
懰      U+061F0              1        0.00%
戊      U+0620A              1        0.00%
戕      U+06215              1        0.00%
戟      U+0621F              1        0.00%
戬      U+0622C              1        0.00%
扁      U+06241              1        0.00%
才      U+0624D              1        0.00%
扡      U+06261              1        0.00%
扪      U+0626A              1        0.00%
抗      U+06297              1        0.00%
抚      U+0629A              1        0.00%
拂      U+062C2              1        0.00%
拆      U+062C6              1        0.00%
拚      U+062DA              1        0.00%
拮      U+062EE              1        0.00%
拳      U+062F3              1        0.00%
拾      U+062FE              1        0.00%
指      U+06307              1        0.00%
按      U+06309              1        0.00%
挑      U+06311              1        0.00%
挚      U+0631A              1        0.00%
挞      U+0631E              1        0.00%
捣      U+06363              1        0.00%
掇      U+06387              1        0.00%
掊      U+0638A              1        0.00%
掌      U+0638C              1        0.00%
掎      U+0638E              1        0.00%
掘      U+06398              1        0.00%
掤      U+063A4              1        0.00%
推      U+063A8              1        0.00%
揄      U+063C4              1        0.00%
揆      U+063C6              1        0.00%
揉      U+063C9              1        0.00%
搅      U+06405              1        0.00%
搏      U+0640F              1        0.00%
搔      U+06414              1        0.00%
搜      U+0641C              1        0.00%
撮      U+064AE              1        0.00%
敕      U+06555              1        0.00%
散      U+06563              1        0.00%
斐      U+06590              1        0.00%
斝      U+0659D              1        0.00%
斫      U+065AB              1        0.00%
旒      U+065D2              1        0.00%
旭      U+065ED              1        0.00%
旷      U+065F7              1        0.00%
昄      U+06604              1        0.00%
映      U+06620              1        0.00%
昧      U+06627              1        0.00%
昴      U+06634              1        0.00%
晚      U+0665A              1        0.00%
晳      U+06673              1        0.00%
暬      U+066AC              1        0.00%
暱      U+066B1              1        0.00%
曜      U+066DC              1        0.00%
曳      U+066F3              1        0.00%
曼      U+066FC              1        0.00%
朗      U+06717              1        0.00%
朽      U+0673D              1        0.00%
杌      U+0674C              1        0.00%
杭      U+0676D              1        0.00%
杰      U+06770              1        0.00%
杼      U+0677C              1        0.00%
果      U+0679C              1        0.00%
枞      U+0679E              1        0.00%
枣      U+067A3              1        0.00%
枭      U+067AD              1        0.00%
枸      U+067B8              1        0.00%
柄      U+067C4              1        0.00%
柘      U+067D8              1        0.00%
柚      U+067DA              1        0.00%
柴      U+067F4              1        0.00%
柷      U+067F7              1        0.00%
柽      U+067FD              1        0.00%
标      U+06807              1        0.00%
栈      U+06808              1        0.00%
栉      U+06809              1        0.00%
栎      U+0680E              1        0.00%
栵      U+06835              1        0.00%
核      U+06838              1        0.00%
桋      U+0684B              1        0.00%
桢      U+06862              1        0.00%
梧      U+068A7              1        0.00%
梴      U+068B4              1        0.00%
棸      U+068F8              1        0.00%
椐      U+06910              1        0.00%
楀      U+06940              1        0.00%
楅      U+06945              1        0.00%
楘      U+06958              1        0.00%
楛      U+0695B              1        0.00%
楰      U+06970              1        0.00%
榆      U+06986              1        0.00%
槱      U+069F1              1        0.00%
樕      U+06A15              1        0.00%
樵      U+06A35              1        0.00%
檖      U+06A96              1        0.00%
檿      U+06ABF              1        0.00%
櫜      U+06ADC              1        0.00%
歇      U+06B47              1        0.00%
殪      U+06BAA              1        0.00%
殳      U+06BB3              1        0.00%
毂      U+06BC2              1        0.00%
毚      U+06BDA              1        0.00%
氿      U+06C3F              1        0.00%
沉      U+06C89              1        0.00%
沓      U+06C93              1        0.00%
沙      U+06C99              1        0.00%
沛      U+06C9B              1        0.00%
治      U+06CBB              1        0.00%
沾      U+06CBE              1        0.00%
泌      U+06CCC              1        0.00%
泗      U+06CD7              1        0.00%
泚      U+06CDA              1        0.00%
波      U+06CE2              1        0.00%
泯      U+06CEF              1        0.00%
泰      U+06CF0              1        0.00%
泲      U+06CF2              1        0.00%
洗      U+06D17              1        0.00%
洪      U+06D2A              1        0.00%
测      U+06D4B              1        0.00%
浏      U+06D4F              1        0.00%
浥      U+06D65              1        0.00%
浪      U+06D6A              1        0.00%
涵      U+06DB5              1        0.00%
淢      U+06DE2              1        0.00%
淫      U+06DEB              1        0.00%
混      U+06DF7              1        0.00%
渰      U+06E30              1        0.00%
湄      U+06E44              1        0.00%
湎      U+06E4E              1        0.00%
湘      U+06E58              1        0.00%
溢      U+06EA2              1        0.00%
溺      U+06EBA              1        0.00%
滞      U+06EDE              1        0.00%
滥      U+06EE5              1        0.00%
滮      U+06EEE              1        0.00%
漏      U+06F0F              1        0.00%
漙      U+06F19              1        0.00%
漼      U+06F3C              1        0.00%
潀      U+06F40              1        0.00%
潸      U+06F78              1        0.00%
濆      U+06FC6              1        0.00%
濩      U+06FE9              1        0.00%
炜      U+0709C              1        0.00%
炤      U+070A4              1        0.00%
烋      U+070CB              1        0.00%
烘      U+070D8              1        0.00%
烬      U+070EC              1        0.00%
热      U+070ED              1        0.00%
焚      U+0711A              1        0.00%
焦      U+07126              1        0.00%
煁      U+07141              1        0.00%
煽      U+0717D              1        0.00%
燠      U+071E0              1        0.00%
燮      U+071EE              1        0.00%
爨      U+07228              1        0.00%
牝      U+0725D              1        0.00%
牢      U+07262              1        0.00%
牣      U+07263              1        0.00%
牵      U+07275              1        0.00%
犀      U+07280              1        0.00%
犬      U+072AC              1        0.00%
狸      U+072F8              1        0.00%
猃      U+07303              1        0.00%
猫      U+0732B              1        0.00%
猱      U+07331              1        0.00%
珈      U+073C8              1        0.00%
珌      U+073CC              1        0.00%
珩      U+073E9              1        0.00%
琇      U+07407              1        0.00%
琛      U+0741B              1        0.00%
瑰      U+07470              1        0.00%
瑱      U+07471              1        0.00%
璊      U+0748A              1        0.00%
璧      U+074A7              1        0.00%
璲      U+074B2              1        0.00%
瓦      U+074E6              1        0.00%
瓶      U+074F6              1        0.00%
甓      U+07513              1        0.00%
电      U+07535              1        0.00%
町      U+0753A              1        0.00%
畅      U+07545              1        0.00%
界      U+0754C              1        0.00%
畔      U+07554              1        0.00%
畛      U+0755B              1        0.00%
略      U+07565              1        0.00%
畲      U+07572              1        0.00%
畽      U+0757D              1        0.00%
疑      U+07591              1        0.00%
疢      U+075A2              1        0.00%
痊      U+075CA              1        0.00%
痡      U+075E1              1        0.00%
痻      U+075FB              1        0.00%
瘅      U+07605              1        0.00%
瘉      U+07609              1        0.00%
瘗      U+07617              1        0.00%
瘥      U+07625              1        0.00%
癙      U+07659              1        0.00%
皂      U+07682              1        0.00%
盟      U+076DF              1        0.00%
盼      U+076FC              1        0.00%
盾      U+076FE              1        0.00%
睍      U+0774D              1        0.00%
瞍      U+0778D              1        0.00%
矇      U+077C7              1        0.00%
砠      U+07820              1        0.00%
砥      U+07825              1        0.00%
磋      U+078CB              1        0.00%
祊      U+0794A              1        0.00%
祋      U+0794B              1        0.00%
祚      U+0795A              1        0.00%
祠      U+07960              1        0.00%
祢      U+07962              1        0.00%
祯      U+0796F              1        0.00%
祷      U+07977              1        0.00%
祺      U+0797A              1        0.00%
禡      U+079A1              1        0.00%
禴      U+079B4              1        0.00%
科      U+079D1              1        0.00%
租      U+079DF              1        0.00%
稌      U+07A0C              1        0.00%
稙      U+07A19              1        0.00%
穧      U+07A67              1        0.00%
穷      U+07A77              1        0.00%
突      U+07A81              1        0.00%
窘      U+07A98              1        0.00%
窭      U+07AAD              1        0.00%
竦      U+07AE6              1        0.00%
端      U+07AEF              1        0.00%
笄      U+07B04              1        0.00%
笋      U+07B0B              1        0.00%
答      U+07B54              1        0.00%
筥      U+07B65              1        0.00%
箦      U+07BA6              1        0.00%
箫      U+07BAB              1        0.00%
籥      U+07C65              1        0.00%
粺      U+07CBA              1        0.00%
粻      U+07CBB              1        0.00%
糦      U+07CE6              1        0.00%
紑      U+07D11              1        0.00%
索      U+07D22              1        0.00%
紽      U+07D3D              1        0.00%
絜      U+07D5C              1        0.00%
絿      U+07D7F              1        0.00%
綅      U+07D85              1        0.00%
綦      U+07DA6              1        0.00%
綯      U+07DAF              1        0.00%
緌      U+07DCC              1        0.00%
緎      U+07DCE              1        0.00%
纚      U+07E9A              1        0.00%
纰      U+07EB0              1        0.00%
纶      U+07EB6              1        0.00%
纻      U+07EBB              1        0.00%
纾      U+07EBE              1        0.00%
绁      U+07EC1              1        0.00%
绉      U+07EC9              1        0.00%
绋      U+07ECB              1        0.00%
绲      U+07EF2              1        0.00%
绻      U+07EFB              1        0.00%
缀      U+07F00              1        0.00%
缡      U+07F21              1        0.00%
缩      U+07F29              1        0.00%
缱      U+07F31              1        0.00%
缶      U+07F36              1        0.00%
网      U+07F51              1        0.00%
罕      U+07F55              1        0.00%
罛      U+07F5B              1        0.00%
罦      U+07F66              1        0.00%
署      U+07F72              1        0.00%
罿      U+07F7F              1        0.00%
羌      U+07F8C              1        0.00%
羖      U+07F96              1        0.00%
羜      U+07F9C              1        0.00%
羝      U+07F9D              1        0.00%
翚      U+07FDA              1        0.00%
翳      U+07FF3              1        0.00%
耋      U+0800B              1        0.00%
耔      U+08014              1        0.00%
耗      U+08017              1        0.00%
聘      U+08058              1        0.00%
肠      U+080A0              1        0.00%
肱      U+080B1              1        0.00%
胁      U+080C1              1        0.00%
胄      U+080C4              1        0.00%
胾      U+080FE              1        0.00%
脍      U+0810D              1        0.00%
脯      U+0812F              1        0.00%
脾      U+0813E              1        0.00%
膋      U+0818B              1        0.00%
膍      U+0818D              1        0.00%
臄      U+081C4              1        0.00%
臝      U+081DD              1        0.00%
舂      U+08202              1        0.00%
般      U+0822C              1        0.00%
艽      U+0827D              1        0.00%
芋      U+0828B              1        0.00%
芩      U+082A9              1        0.00%
苹      U+082F9              1        0.00%
茆      U+08306              1        0.00%
茇      U+08307              1        0.00%
茵      U+08335              1        0.00%
荍      U+0834D              1        0.00%
荛      U+0835B              1        0.00%
荟      U+0835F              1        0.00%
荠      U+08360              1        0.00%
荩      U+08369              1        0.00%
莎      U+0838E              1        0.00%
菡      U+083E1              1        0.00%
菹      U+083F9              1        0.00%
萃      U+08403              1        0.00%
萎      U+0840E              1        0.00%
萏      U+0840F              1        0.00%
萦      U+08426              1        0.00%
葍      U+0844D              1        0.00%
葚      U+0845A              1        0.00%
葱      U+08471              1        0.00%
葽      U+0847D              1        0.00%
蒌      U+0848C              1        0.00%
蓍      U+084CD              1        0.00%
蓑      U+084D1              1        0.00%
蓝      U+084DD              1        0.00%
蓫      U+084EB              1        0.00%
蔑      U+08511              1        0.00%
蕡      U+08561              1        0.00%
薁      U+08581              1        0.00%
薅      U+08585              1        0.00%
薖      U+08596              1        0.00%
藇      U+085C7              1        0.00%
藉      U+085C9              1        0.00%
藚      U+085DA              1        0.00%
藩      U+085E9              1        0.00%
藿      U+085FF              1        0.00%
蘖      U+08616              1        0.00%
虏      U+0864F              1        0.00%
虑      U+08651              1        0.00%
虓      U+08653              1        0.00%
虹      U+08679              1        0.00%
虿      U+0867F              1        0.00%
蚤      U+086A4              1        0.00%
蛉      U+086C9              1        0.00%
蛴      U+086F4              1        0.00%
蛸      U+086F8              1        0.00%
蛾      U+086FE              1        0.00%
蜂      U+08702              1        0.00%
蜮      U+0872E              1        0.00%
蜴      U+08734              1        0.00%
蜾      U+0873E              1        0.00%
蝤      U+08764              1        0.00%
蝱      U+08771              1        0.00%
融      U+0878D              1        0.00%
螓      U+08793              1        0.00%
螗      U+08797              1        0.00%
螣      U+087A3              1        0.00%
螫      U+087AB              1        0.00%
蠃      U+08803              1        0.00%
蠋      U+0880B              1        0.00%
蠢      U+08822              1        0.00%
蠨      U+08828              1        0.00%
蠲      U+08832              1        0.00%
衔      U+08854              1        0.00%
补      U+08865              1        0.00%
袍      U+0888D              1        0.00%
袢      U+088A2              1        0.00%
袪      U+088AA              1        0.00%
袺      U+088BA              1        0.00%
裕      U+088D5              1        0.00%
裯      U+088EF              1        0.00%
褊      U+0890A              1        0.00%
褐      U+08910              1        0.00%
褒      U+08912              1        0.00%
襋      U+0894B              1        0.00%
襜      U+0895C              1        0.00%
襢      U+08962              1        0.00%
襭      U+0896D              1        0.00%
襮      U+0896E              1        0.00%
觼      U+089FC              1        0.00%
訧      U+08A27              1        0.00%
訽      U+08A3D              1        0.00%
詈      U+08A48              1        0.00%
誓      U+08A93              1        0.00%
讧      U+08BA7              1        0.00%
让      U+08BA9              1        0.00%
诅      U+08BC5              1        0.00%
诉      U+08BC9              1        0.00%
诚      U+08BDA              1        0.00%
诱      U+08BF1              1        0.00%
诳      U+08BF3              1        0.00%
诹      U+08BF9              1        0.00%
诺      U+08BFA              1        0.00%
谂      U+08C02              1        0.00%
谈      U+08C08              1        0.00%
谌      U+08C0C              1        0.00%
谟      U+08C1F              1        0.00%
谣      U+08C23              1        0.00%
谪      U+08C2A              1        0.00%
谭      U+08C2D              1        0.00%
谴      U+08C34              1        0.00%
