Char   Codepoint     Frequency   Percentage
崆      U+05D06             38        0.00%
怆      U+06006             38        0.00%
恬      U+0606C             38        0.00%
戛      U+0621B             38        0.00%
掇      U+06387             38        0.00%
晃      U+06643             38        0.00%
柝      U+067DD             38        0.00%
榕      U+06995             38        0.00%
欹      U+06B39             38        0.00%
氅      U+06C05             38        0.00%
汹      U+06C79             38        0.00%
测      U+06D4B             38        0.00%
漆      U+06F06             38        0.00%
琚      U+0741A             38        0.00%
箱      U+07BB1             38        0.00%
芋      U+0828B             38        0.00%
菟      U+083DF             38        0.00%
褐      U+08910             38        0.00%
褥      U+08925             38        0.00%
让      U+08BA9             38        0.00%
躅      U+08E85             38        0.00%
迫      U+08FEB             38        0.00%
铗      U+094D7             38        0.00%
霆      U+09706             38        0.00%
霍      U+0970D             38        0.00%
伐      U+04F10             37        0.00%
崎      U+05D0E             37        0.00%
弼      U+05F3C             37        0.00%
湄      U+06E44             37        0.00%
溽      U+06EBD             37        0.00%
贶      U+08D36             37        0.00%
逡      U+09021             37        0.00%
黔      U+09ED4             37        0.00%
俏      U+04FCF             36        0.00%
叱      U+053F1             36        0.00%
咿      U+054BF             36        0.00%
喝      U+0559D             36        0.00%
噫      U+0566B             36        0.00%
嫔      U+05AD4             36        0.00%
帛      U+05E1B             36        0.00%
懿      U+061FF             36        0.00%
戒      U+06212             36        0.00%
扛      U+0625B             36        0.00%
挈      U+06308             36        0.00%
挨      U+06328             36        0.00%
搓      U+06413             36        0.00%
撞      U+0649E             36        0.00%
攻      U+0653B             36        0.00%
漳      U+06F33             36        0.00%
磬      U+078EC             36        0.00%
禧      U+079A7             36        0.00%
秧      U+079E7             36        0.00%
稔      U+07A14             36        0.00%
绻      U+07EFB             36        0.00%
缑      U+07F11             36        0.00%
缱      U+07F31             36        0.00%
羔      U+07F94             36        0.00%
菡      U+083E1             36        0.00%
萏      U+0840F             36        0.00%
虾      U+0867E             36        0.00%
衙      U+08859             36        0.00%
觜      U+089DC             36        0.00%
蹀      U+08E40             36        0.00%
迸      U+08FF8             36        0.00%
鄞      U+0911E             36        0.00%
阡      U+09621             36        0.00%
鞘      U+09798             36        0.00%
骅      U+09A85             36        0.00%
验      U+09A8C             36        0.00%
鳜      U+09CDC             36        0.00%
丙      U+04E19             35        0.00%
囚      U+056DA             35        0.00%
妥      U+059A5             35        0.00%
巳      U+05DF3             35        0.00%
拦      U+062E6             35        0.00%
旻      U+065FB             35        0.00%
筋      U+07B4B             35        0.00%
邸      U+090B8             35        0.00%
倏      U+0500F             34        0.00%
厅      U+05385             34        0.00%
哗      U+054D7             34        0.00%
嘘      U+05618             34        0.00%
嵯      U+05D6F             34        0.00%
憩      U+061A9             34        0.00%
敏      U+0654F             34        0.00%
斥      U+065A5             34        0.00%
栩      U+06829             34        0.00%
毒      U+06BD2             34        0.00%
湓      U+06E53             34        0.00%
潸      U+06F78             34        0.00%
瀹      U+07039             34        0.00%
焘      U+07118             34        0.00%
牒      U+07252             34        0.00%
狭      U+072ED             34        0.00%
狮      U+072EE             34        0.00%
珀      U+073C0             34        0.00%
篦      U+07BE6             34        0.00%
縻      U+07E3B             34        0.00%
腐      U+08150             34        0.00%
荠      U+08360             34        0.00%
葺      U+0847A             34        0.00%
蕾      U+0857E             34        0.00%
薜      U+0859C             34        0.00%
蛰      U+086F0             34        0.00%
蛱      U+086F1             34        0.00%
踌      U+08E0C             34        0.00%
酷      U+09177             34        0.00%
钉      U+09489             34        0.00%
闼      U+095FC             34        0.00%
项      U+09879             34        0.00%
驶      U+09A76             34        0.00%
仑      U+04ED1             33        0.00%
偁      U+05041             33        0.00%
奢      U+05962             33        0.00%
姨      U+059E8             33        0.00%
寡      U+05BE1             33        0.00%
崑      U+05D11             33        0.00%
弁      U+05F01             33        0.00%
槿      U+069FF             33        0.00%
汐      U+06C50             33        0.00%
泗      U+06CD7             33        0.00%
祭      U+0796D             33        0.00%
臧      U+081E7             33        0.00%
贼      U+08D3C             33        0.00%
鸢      U+09E22             33        0.00%
俭      U+04FED             32        0.00%
凑      U+051D1             32        0.00%
墟      U+0589F             32        0.00%
巩      U+05DE9             32        0.00%
掺      U+063BA             32        0.00%
昧      U+06627             32        0.00%
晌      U+0664C             32        0.00%
朽      U+0673D             32        0.00%
楝      U+0695D             32        0.00%
樾      U+06A3E             32        0.00%
沃      U+06C83             32        0.00%
沫      U+06CAB             32        0.00%
淇      U+06DC7             32        0.00%
渑      U+06E11             32        0.00%
漉      U+06F09             32        0.00%
燎      U+071CE             32        0.00%
牟      U+0725F             32        0.00%
琥      U+07425             32        0.00%
瑕      U+07455             32        0.00%
甄      U+07504             32        0.00%
皑      U+07691             32        0.00%
睨      U+07768             32        0.00%
矜      U+077DC             32        0.00%
磴      U+078F4             32        0.00%
缯      U+07F2F             32        0.00%
脐      U+08110             32        0.00%
茉      U+08309             32        0.00%
荑      U+08351             32        0.00%
莉      U+08389             32        0.00%
蘅      U+08605             32        0.00%
衲      U+08872             32        0.00%
裛      U+088DB             32        0.00%
谤      U+08C24             32        0.00%
躞      U+08E9E             32        0.00%
辩      U+08FA9             32        0.00%
遵      U+09075             32        0.00%
酪      U+0916A             32        0.00%
阍      U+0960D             32        0.00%
陟      U+0965F             32        0.00%
骇      U+09A87             32        0.00%
佚      U+04F5A             31        0.00%
噎      U+0564E             31        0.00%
堠      U+05820             31        0.00%
寮      U+05BEE             31        0.00%
暴      U+066B4             31        0.00%
欸      U+06B38             31        0.00%
港      U+06E2F             31        0.00%
灌      U+0704C             31        0.00%
瓷      U+074F7             31        0.00%
瞋      U+0778B             31        0.00%
祐      U+07950             31        0.00%
舰      U+08230             31        0.00%
课      U+08BFE             31        0.00%
邴      U+090B4             31        0.00%
亥      U+04EA5             30        0.00%
厉      U+05389             30        0.00%
另      U+053E6             30        0.00%
哩      U+054E9             30        0.00%
娅      U+05A05             30        0.00%
察      U+05BDF             30        0.00%
岖      U+05C96             30        0.00%
彰      U+05F70             30        0.00%
患      U+060A3             30        0.00%
惚      U+060DA             30        0.00%
懋      U+061CB             30        0.00%
扪      U+0626A             30        0.00%
拗      U+062D7             30        0.00%
掐      U+06390             30        0.00%
摹      U+06479             30        0.00%
晞      U+0665E             30        0.00%
杲      U+06772             30        0.00%
柁      U+067C1             30        0.00%
棐      U+068D0             30        0.00%
棚      U+068DA             30        0.00%
汨      U+06C68             30        0.00%
泓      U+06CD3             30        0.00%
浯      U+06D6F             30        0.00%
漕      U+06F15             30        0.00%
濑      U+06FD1             30        0.00%
皪      U+076AA             30        0.00%
盂      U+076C2             30        0.00%
瞑      U+07791             30        0.00%
矍      U+077CD             30        0.00%
矾      U+077FE             30        0.00%
示      U+0793A             30        0.00%
祸      U+07978             30        0.00%
秣      U+079E3             30        0.00%
绦      U+07EE6             30        0.00%
绯      U+07EEF             30        0.00%
芊      U+0828A             30        0.00%
蓠      U+084E0             30        0.00%
衿      U+0887F             30        0.00%
裕      U+088D5             30        0.00%
谨      U+08C28             30        0.00%
蹋      U+08E4B             30        0.00%
轨      U+08F68             30        0.00%
郴      U+090F4             30        0.00%
鄙      U+09119             30        0.00%
釂      U+091C2             30        0.00%
陋      U+0964B             30        0.00%
骂      U+09A82             30        0.00%
鶒      U+09D92             30        0.00%
鶗      U+09D97             30        0.00%
勺      U+052FA             29        0.00%
币      U+05E01             29        0.00%
戌      U+0620C             29        0.00%
煦      U+07166             29        0.00%
耻      U+0803B             29        0.00%
责      U+08D23             29        0.00%
贳      U+08D33             29        0.00%
鄱      U+09131             29        0.00%
铉      U+094C9             29        0.00%
乏      U+04E4F             28        0.00%
剗      U+05257             28        0.00%
厘      U+05398             28        0.00%
嚣      U+056A3             28        0.00%
垢      U+057A2             28        0.00%
夙      U+05919             28        0.00%
婀      U+05A40             28        0.00%
孱      U+05B71             28        0.00%
审      U+05BA1             28        0.00%
寤      U+05BE4             28        0.00%
岱      U+05CB1             28        0.00%
忻      U+05FFB             28        0.00%
憨      U+061A8             28        0.00%
戢      U+06222             28        0.00%
扈      U+06248             28        0.00%
择      U+062E9             28        0.00%
揩      U+063E9             28        0.00%
撮      U+064AE             28        0.00%
攘      U+06518             28        0.00%
昙      U+06619             28        0.00%
杉      U+06749             28        0.00%
炽      U+070BD             28        0.00%
烁      U+070C1             28        0.00%
烨      U+070E8             28        0.00%
玺      U+073BA             28        0.00%
畿      U+0757F             28        0.00%
砾      U+0783E             28        0.00%
竦      U+07AE6             28        0.00%
笄      U+07B04             28        0.00%
罕      U+07F55             28        0.00%
耒      U+08012             28        0.00%
肚      U+0809A             28        0.00%
荇      U+08347             28        0.00%
蘧      U+08627             28        0.00%
袢      U+088A2             28        0.00%
诘      U+08BD8             28        0.00%
赚      U+08D5A             28        0.00%
辄      U+08F84             28        0.00%
迭      U+08FED             28        0.00%
邛      U+0909B             28        0.00%
酾      U+0917E             28        0.00%
釭      U+091ED             28        0.00%
钝      U+0949D             28        0.00%
阀      U+09600             28        0.00%
颔      U+09894             28        0.00%
鸂      U+09E02             28        0.00%
孚      U+05B5A             27        0.00%
拌      U+062CC             27        0.00%
督      U+07763             27        0.00%
笥      U+07B25             27        0.00%
罂      U+07F42             27        0.00%
羸      U+07FB8             27        0.00%
舷      U+08237             27        0.00%
获      U+083B7             27        0.00%
跌      U+08DCC             27        0.00%
辍      U+08F8D             27        0.00%
鲙      U+09C99             27        0.00%
侔      U+04F94             26        0.00%
刁      U+05201             26        0.00%
叵      U+053F5             26        0.00%
啜      U+0555C             26        0.00%
届      U+05C4A             26        0.00%
屹      U+05C79             26        0.00%
崦      U+05D26             26        0.00%
弗      U+05F17             26        0.00%
弩      U+05F29             26        0.00%
拒      U+062D2             26        0.00%
捐      U+06350             26        0.00%
敝      U+0655D             26        0.00%
毗      U+06BD7             26        0.00%
涪      U+06DAA             26        0.00%
濠      U+06FE0             26        0.00%
焙      U+07119             26        0.00%
燠      U+071E0             26        0.00%
珏      U+073CF             26        0.00%
甍      U+0750D             26        0.00%
甑      U+07511             26        0.00%
磐      U+078D0             26        0.00%
税      U+07A0E             26        0.00%
究      U+07A76             26        0.00%
窍      U+07A8D             26        0.00%
箪      U+07BAA             26        0.00%
粮      U+07CAE             26        0.00%
绘      U+07ED8             26        0.00%
罚      U+07F5A             26        0.00%
署      U+07F72             26        0.00%
荪      U+0836A             26        0.00%
蕲      U+08572             26        0.00%
薪      U+085AA             26        0.00%
蚌      U+0868C             26        0.00%
趱      U+08DB1             26        0.00%
逶      U+09036             26        0.00%
邪      U+090AA             26        0.00%
釜      U+091DC             26        0.00%
钺      U+094BA             26        0.00%
颉      U+09889             26        0.00%
骞      U+09A9E             26        0.00%
坟      U+0575F             25        0.00%
彪      U+05F6A             25        0.00%
憀      U+06180             25        0.00%
捱      U+06371             25        0.00%
浔      U+06D54             25        0.00%
灺      U+0707A             25        0.00%
簸      U+07C38             25        0.00%
缇      U+07F07             25        0.00%
钜      U+0949C             25        0.00%
鞚      U+0979A             25        0.00%
丕      U+04E15             24        0.00%
亘      U+04E98             24        0.00%
俾      U+04FFE             24        0.00%
僻      U+050FB             24        0.00%
儋      U+0510B             24        0.00%
刃      U+05203             24        0.00%
匙      U+05319             24        0.00%
呕      U+05455             24        0.00%
咳      U+054B3             24        0.00%
哽      U+054FD             24        0.00%
啾      U+0557E             24        0.00%
圈      U+05708             24        0.00%
堵      U+05835             24        0.00%
巅      U+05DC5             24        0.00%
廛      U+05EDB             24        0.00%
搬      U+0642C             24        0.00%
曜      U+066DC             24        0.00%
樗      U+06A17             24        0.00%
樨      U+06A28             24        0.00%
歆      U+06B46             24        0.00%
泫      U+06CEB             24        0.00%
淙      U+06DD9             24        0.00%
渎      U+06E0E             24        0.00%
溥      U+06EA5             24        0.00%
灏      U+0704F             24        0.00%
灾      U+0707E             24        0.00%
燮      U+071EE             24        0.00%
璀      U+07480             24        0.00%
瓘      U+074D8             24        0.00%
瘗      U+07617             24        0.00%
笃      U+07B03             24        0.00%
缉      U+07F09             24        0.00%
罔      U+07F54             24        0.00%
翟      U+07FDF             24        0.00%
翱      U+07FF1             24        0.00%
聃      U+08043             24        0.00%
脊      U+0810A             24        0.00%
脯      U+0812F             24        0.00%
芥      U+082A5             24        0.00%
菽      U+083FD             24        0.00%
蔫      U+0852B             24        0.00%
训      U+08BAD             24        0.00%
诛      U+08BDB             24        0.00%
辖      U+08F96             24        0.00%
酢      U+09162             24        0.00%
酽      U+0917D             24        0.00%
锐      U+09510             24        0.00%
镊      U+0954A             24        0.00%
霈      U+09708             24        0.00%
鞠      U+097A0             24        0.00%
鲵      U+09CB5             24        0.00%
鹘      U+09E58             24        0.00%
鼙      U+09F19             24        0.00%
伍      U+04F0D             23        0.00%
嶓      U+05D93             23        0.00%
幰      U+05E70             23        0.00%
忌      U+05FCC             23        0.00%
忪      U+05FEA             23        0.00%
抒      U+06292             23        0.00%
挝      U+0631D             23        0.00%
晔      U+06654             23        0.00%
曛      U+066DB             23        0.00%
澡      U+06FA1             23        0.00%
燔      U+071D4             23        0.00%
燧      U+071E7             23        0.00%
缵      U+07F35             23        0.00%
阒      U+09612             23        0.00%
需      U+09700             23        0.00%
仄      U+04EC4             22        0.00%
冀      U+05180             22        0.00%
刍      U+0520D             22        0.00%
刹      U+05239             22        0.00%
匠      U+05320             22        0.00%
叉      U+053C9             22        0.00%
咒      U+05492             22        0.00%
嘈      U+05608             22        0.00%
圉      U+05709             22        0.00%
宕      U+05B95             22        0.00%
宥      U+05BA5             22        0.00%
巽      U+05DFD             22        0.00%
弭      U+05F2D             22        0.00%
忤      U+05FE4             22        0.00%
捎      U+0634E             22        0.00%
搭      U+0642D             22        0.00%
枨      U+067A8             22        0.00%
梵      U+068B5             22        0.00%
棂      U+068C2             22        0.00%
榛      U+0699B             22        0.00%
毁      U+06BC1             22        0.00%
渤      U+06E24             22        0.00%
滁      U+06EC1             22        0.00%
猴      U+07334             22        0.00%
璞      U+0749E             22        0.00%
癖      U+07656             22        0.00%
磻      U+078FB             22        0.00%
礴      U+07934             22        0.00%
竺      U+07AFA             22        0.00%
篌      U+07BCC             22        0.00%
粥      U+07CA5             22        0.00%
糊      U+07CCA             22        0.00%
级      U+07EA7             22        0.00%
纻      U+07EBB             22        0.00%
绉      U+07EC9             22        0.00%
缣      U+07F23             22        0.00%
耄      U+08004             22        0.00%
聒      U+08052             22        0.00%
艘      U+08258             22        0.00%
蠡      U+08821             22        0.00%
谑      U+08C11             22        0.00%
赦      U+08D66             22        0.00%
赶      U+08D76             22        0.00%
蹈      U+08E48             22        0.00%
隼      U+096BC             22        0.00%
韫      U+097EB             22        0.00%
饤      U+09964             22        0.00%
骀      U+09A80             22        0.00%
鲲      U+09CB2             22        0.00%
喻      U+055BB             21        0.00%
徂      U+05F82             21        0.00%
泚      U+06CDA             21        0.00%
淞      U+06DDE             21        0.00%
滥      U+06EE5             21        0.00%
舻      U+0823B             21        0.00%
莆      U+08386             21        0.00%
诣      U+08BE3             21        0.00%
铮      U+094EE             21        0.00%
閟      U+0959F             21        0.00%
亟      U+04E9F             20        0.00%
件      U+04EF6             20        0.00%
侃      U+04F83             20        0.00%
僮      U+050EE             20        0.00%
咱      U+054B1             20        0.00%
哄      U+054C4             20        0.00%
啖      U+05556             20        0.00%
噤      U+05664             20        0.00%
墓      U+05893             20        0.00%
壳      U+058F3             20        0.00%
夤      U+05924             20        0.00%
姥      U+059E5             20        0.00%
尼      U+05C3C             20        0.00%
帜      U+05E1C             20        0.00%
愆      U+06106             20        0.00%
拐      U+062D0             20        0.00%
斡      U+065A1             20        0.00%
晟      U+0665F             20        0.00%
杞      U+0675E             20        0.00%
槌      U+069CC             20        0.00%
泯      U+06CEF             20        0.00%
泾      U+06CFE             20        0.00%
洼      U+06D3C             20        0.00%
淫      U+06DEB             20        0.00%
渝      U+06E1D             20        0.00%
癸      U+07678             20        0.00%
睛      U+0775B             20        0.00%
睢      U+07762             20        0.00%
祺      U+0797A             20        0.00%
竖      U+07AD6             20        0.00%
箜      U+07B9C             20        0.00%
篪      U+07BEA             20        0.00%
罘      U+07F58             20        0.00%
聋      U+0804B             20        0.00%
肖      U+08096             20        0.00%
舴      U+08234             20        0.00%
艋      U+0824B             20        0.00%
茨      U+08328             20        0.00%
莞      U+0839E             20        0.00%
葫      U+0846B             20        0.00%
蕨      U+08568             20        0.00%
蜓      U+08713             20        0.00%
蠲      U+08832             20        0.00%
袤      U+088A4             20        0.00%
褶      U+08936             20        0.00%
譬      U+08B6C             20        0.00%
豳      U+08C73             20        0.00%
轫      U+08F6B             20        0.00%
辗      U+08F97             20        0.00%
遁      U+09041             20        0.00%
鄂      U+09102             20        0.00%
鏖      U+093D6             20        0.00%
镝      U+0955D             20        0.00%
陨      U+09668             20        0.00%
雩      U+096E9             20        0.00%
颅      U+09885             20        0.00%
飔      U+098D4             20        0.00%
鹫      U+09E6B             20        0.00%
恕      U+06055             19        0.00%
捏      U+0634F             19        0.00%
撋      U+0648B             19        0.00%
杆      U+06746             19        0.00%
洙      U+06D19             19        0.00%
湲      U+06E72             19        0.00%
砺      U+0783A             19        0.00%
苟      U+082DF             19        0.00%
蓟      U+084DF             19        0.00%
蘼      U+0863C             19        0.00%
赣      U+08D63             19        0.00%
跋      U+08DCB             19        0.00%
迪      U+08FEA             19        0.00%
鲭      U+09CAD             19        0.00%
俳      U+04FF3             18        0.00%
俺      U+04FFA             18        0.00%
倘      U+05018             18        0.00%
兢      U+05162             18        0.00%
刷      U+05237             18        0.00%
吁      U+05401             18        0.00%
吝      U+0541D             18        0.00%
吻      U+0543B             18        0.00%
咤      U+054A4             18        0.00%
嗤      U+055E4             18        0.00%
嗥      U+055E5             18        0.00%
囷      U+056F7             18        0.00%
囿      U+056FF             18        0.00%
坰      U+05770             18        0.00%
堑      U+05811             18        0.00%
奄      U+05944             18        0.00%
媛      U+05A9B             18        0.00%
媪      U+05AAA             18        0.00%
嫱      U+05AF1             18        0.00%
宬      U+05BAC             18        0.00%
屣      U+05C63             18        0.00%
屧      U+05C67             18        0.00%
崩      U+05D29             18        0.00%
彬      U+05F6C             18        0.00%
惋      U+060CB             18        0.00%
捍      U+0634D             18        0.00%
撇      U+06487             18        0.00%
旱      U+065F1             18        0.00%
槔      U+069D4             18        0.00%
氐      U+06C10             18        0.00%
沱      U+06CB1             18        0.00%
泞      U+06CDE             18        0.00%
涡      U+06DA1             18        0.00%
淝      U+06DDD             18        0.00%
淼      U+06DFC             18        0.00%
煨      U+07168             18        0.00%
爪      U+0722A             18        0.00%
甥      U+07525             18        0.00%
疗      U+07597             18        0.00%
皴      U+076B4             18        0.00%
盗      U+076D7             18        0.00%
硬      U+0786C             18        0.00%
磔      U+078D4             18        0.00%
租      U+079DF             18        0.00%
秤      U+079E4             18        0.00%
笾      U+07B3E             18        0.00%
粤      U+07CA4             18        0.00%
纭      U+07EAD             18        0.00%
绎      U+07ECE             18        0.00%
罅      U+07F45             18        0.00%
耽      U+0803D             18        0.00%
胚      U+080DA             18        0.00%
腑      U+08151             18        0.00%
茁      U+08301             18        0.00%
蔗      U+08517             18        0.00%
虱      U+08671             18        0.00%
虺      U+0867A             18        0.00%
蚊      U+0868A             18        0.00%
蜃      U+08703             18        0.00%
证      U+08BC1             18        0.00%
谌      U+08C0C             18        0.00%
谬      U+08C2C             18        0.00%
豺      U+08C7A             18        0.00%
贻      U+08D3B             18        0.00%
跖      U+08DD6             18        0.00%
轲      U+08F72             18        0.00%
酤      U+09164             18        0.00%
鍪      U+0936A             18        0.00%
钲      U+094B2             18        0.00%
铎      U+094CE             18        0.00%
铛      U+094DB             18        0.00%
镛      U+0955B             18        0.00%
陲      U+09672             18        0.00%
饿      U+0997F             18        0.00%
驯      U+09A6F             18        0.00%
髀      U+09AC0             18        0.00%
髫      U+09AEB             18        0.00%
鬣      U+09B23             18        0.00%
麋      U+09E8B             18        0.00%
黠      U+09EE0             18        0.00%
龛      U+09F9B             18        0.00%
什      U+04EC0             17        0.00%
侈      U+04F88             17        0.00%
嚬      U+056AC             17        0.00%
姻      U+059FB             17        0.00%
弈      U+05F08             17        0.00%
戡      U+06221             17        0.00%
技      U+06280             17        0.00%
摛      U+0645B             17        0.00%
昽      U+0663D             17        0.00%
晒      U+06652             17        0.00%
琮      U+0742E             17        0.00%
琯      U+0742F             17        0.00%
翬      U+07FEC             17        0.00%
耨      U+08028             17        0.00%
薖      U+08596             17        0.00%
蜍      U+0870D             17        0.00%
螀      U+08780             17        0.00%
诬      U+08BEC             17        0.00%
赪      U+08D6A             17        0.00%
霅      U+09705             17        0.00%
㬠      U+03B20             16        0.00%
佞      U+04F5E             16        0.00%
俚      U+04FDA             16        0.00%
傩      U+050A9             16        0.00%
僵      U+050F5             16        0.00%
兕      U+05155             16        0.00%
冗      U+05197             16        0.00%
刊      U+0520A             16        0.00%
券      U+05238             16        0.00%
励      U+052B1             16        0.00%
匡      U+05321             16        0.00%
卞      U+0535E             16        0.00%
呖      U+05456             16        0.00%
呷      U+05477             16        0.00%
嗷      U+055F7             16        0.00%
嘤      U+05624             16        0.00%
嘴      U+05634             16        0.00%
婢      U+05A62             16        0.00%
岗      U+05C97             16        0.00%
庇      U+05E87             16        0.00%
库      U+05E93             16        0.00%
恃      U+06043             16        0.00%
恸      U+06078             16        0.00%
懵      U+061F5             16        0.00%
戊      U+0620A             16        0.00%
摅      U+06445             16        0.00%
撤      U+064A4             16        0.00%
昊      U+0660A             16        0.00%
枳      U+067B3             16        0.00%
栀      U+06800             16        0.00%
楮      U+0696E             16        0.00%
榼      U+069BC             16        0.00%
殇      U+06B87             16        0.00%
汇      U+06C47             16        0.00%
沛      U+06C9B             16        0.00%
浚      U+06D5A             16        0.00%
爷      U+07237             16        0.00%
玛      U+0739B             16        0.00%
瑙      U+07459             16        0.00%
瑹      U+07479             16        0.00%
璎      U+0748E             16        0.00%
璜      U+0749C             16        0.00%
畀      U+07540             16        0.00%
疲      U+075B2             16        0.00%
瘢      U+07622             16        0.00%
睽      U+0777D             16        0.00%
硕      U+07855             16        0.00%
磋      U+078CB             16        0.00%
稜      U+07A1C             16        0.00%
糟      U+07CDF             16        0.00%
绢      U+07EE2             16        0.00%
罡      U+07F61             16        0.00%
翕      U+07FD5             16        0.00%
耜      U+0801C             16        0.00%
肱      U+080B1             16        0.00%
臻      U+081FB             16        0.00%
芡      U+082A1             16        0.00%
苓      U+082D3             16        0.00%
茏      U+0830F             16        0.00%
茹      U+08339             16        0.00%
葳      U+08473             16        0.00%
虢      U+08662             16        0.00%
蜉      U+08709             16        0.00%
蟋      U+087CB             16        0.00%
衽      U+0887D             16        0.00%
褓      U+08913             16        0.00%
覃      U+08983             16        0.00%
讥      U+08BA5             16        0.00%
诺      U+08BFA             16        0.00%
谅      U+08C05             16        0.00%
谊      U+08C0A             16        0.00%
财      U+08D22             16        0.00%
贽      U+08D3D             16        0.00%
躯      U+08EAF             16        0.00%
酉      U+09149             16        0.00%
醋      U+0918B             16        0.00%
醍      U+0918D             16        0.00%
醐      U+09190             16        0.00%
雠      U+096E0             16        0.00%
雳      U+096F3             16        0.00%
雹      U+096F9             16        0.00%
霹      U+09739             16        0.00%
馈      U+09988             16        0.00%
驳      U+09A73             16        0.00%
鲍      U+09C8D             16        0.00%
鳖      U+09CD6             16        0.00%
鸬      U+09E2C             16        0.00%
鹚      U+09E5A             16        0.00%
鹣      U+09E63             16        0.00%
伪      U+04F2A             15        0.00%
匈      U+05308             15        0.00%
址      U+05740             15        0.00%
弘      U+05F18             15        0.00%
恓      U+06053             15        0.00%
悰      U+060B0             15        0.00%
慎      U+0614E             15        0.00%
扆      U+06246             15        0.00%
晤      U+06664             15        0.00%
楷      U+06977             15        0.00%
瞎      U+0778E             15        0.00%
讳      U+08BB3             15        0.00%
霙      U+09719             15        0.00%
企      U+04F01             14        0.00%
伎      U+04F0E             14        0.00%
侄      U+04F84             14        0.00%
傀      U+05080             14        0.00%
兑      U+05151             14        0.00%
吓      U+05413             14        0.00%
哳      U+054F3             14        0.00%
唼      U+0553C             14        0.00%
喑      U+05591             14        0.00%
喔      U+05594             14        0.00%
喘      U+05598             14        0.00%
奥      U+05965             14        0.00%
嬴      U+05B34             14        0.00%
宪      U+05BAA             14        0.00%
庖      U+05E96             14        0.00%
廪      U+05EEA             14        0.00%
很      U+05F88             14        0.00%
恂      U+06042             14        0.00%
恺      U+0607A             14        0.00%
愫      U+0612B             14        0.00%
扩      U+06269             14        0.00%
挠      U+06320             14        0.00%
揄      U+063C4             14        0.00%
揎      U+063CE             14        0.00%
搏      U+0640F             14        0.00%
旰      U+065F0             14        0.00%
暌      U+0668C             14        0.00%
暧      U+066A7             14        0.00%
析      U+06790             14        0.00%
栈      U+06808             14        0.00%
核      U+06838             14        0.00%
桁      U+06841             14        0.00%
椅      U+06905             14        0.00%
椎      U+0690E             14        0.00%
汜      U+06C5C             14        0.00%
沅      U+06C85             14        0.00%
沓      U+06C93             14        0.00%
沲      U+06CB2             14        0.00%
洧      U+06D27             14        0.00%
涣      U+06DA3             14        0.00%
渗      U+06E17             14        0.00%
溺      U+06EBA             14        0.00%
滉      U+06EC9             14        0.00%
滓      U+06ED3             14        0.00%
濮      U+06FEE             14        0.00%
炫      U+070AB             14        0.00%
狡      U+072E1             14        0.00%
猬      U+0732C             14        0.00%
玫      U+073AB             14        0.00%
珞      U+073DE             14        0.00%
瑾      U+0747E             14        0.00%
瓒      U+074D2             14        0.00%
瓠      U+074E0             14        0.00%
甬      U+0752C             14        0.00%
础      U+07840             14        0.00%
祛      U+0795B             14        0.00%
禋      U+0798B             14        0.00%
竽      U+07AFD             14        0.00%
笈      U+07B08             14        0.00%
糜      U+07CDC             14        0.00%
纽      U+07EBD             14        0.00%
绋      U+07ECB             14        0.00%
缶      U+07F36             14        0.00%
翎      U+07FCE             14        0.00%
膜      U+0819C             14        0.00%
舳      U+08233             14        0.00%
舵      U+08235             14        0.00%
芮      U+082AE             14        0.00%
荦      U+08366             14        0.00%
菌      U+083CC             14        0.00%
蒜      U+0849C             14        0.00%
蓄      U+084C4             14        0.00%
蝣      U+08763             14        0.00%
蟆      U+087C6             14        0.00%
蠢      U+08822             14        0.00%
觇      U+089C7             14        0.00%
讹      U+08BB9             14        0.00%
贰      U+08D30             14        0.00%
赍      U+08D4D             14        0.00%
趺      U+08DBA             14        0.00%
跛      U+08DDB             14        0.00%
踢      U+08E22             14        0.00%
轓      U+08F53             14        0.00%
轿      U+08F7F             14        0.00%
邢      U+090A2             14        0.00%
醮      U+091AE             14        0.00%
醯      U+091AF             14        0.00%
霾      U+0973E             14        0.00%
靳      U+09773             14        0.00%
骓      U+09A93             14        0.00%
鵾      U+09D7E             14        0.00%
鹁      U+09E41             14        0.00%
黜      U+09EDC             14        0.00%
黻      U+09EFB             14        0.00%
鼯      U+09F2F             14        0.00%
龠      U+09FA0             14        0.00%
丫      U+04E2B             13        0.00%
俘      U+04FD8             13        0.00%
娴      U+05A34             13        0.00%
嶢      U+05DA2             13        0.00%
幺      U+05E7A             13        0.00%
弊      U+05F0A             13        0.00%
旃      U+065C3             13        0.00%
旛      U+065DB             13        0.00%
枥      U+067A5             13        0.00%
洵      U+06D35             13        0.00%
璈      U+07488             13        0.00%
盲      U+076F2             13        0.00%
睦      U+07766             13        0.00%
确      U+0786E             13        0.00%
箑      U+07B91             13        0.00%
篽      U+07BFD             13        0.00%
缜      U+07F1C             13        0.00%
臼      U+081FC             13        0.00%
芯      U+082AF             13        0.00%
蒨      U+084A8             13        0.00%
蚤      U+086A4             13        0.00%
褚      U+0891A             13        0.00%
讵      U+08BB5             13        0.00%
醥      U+091A5             13        0.00%
颺      U+098BA             13        0.00%
馋      U+0998B             13        0.00%
鷃      U+09DC3             13        0.00%
仝      U+04EDD             12        0.00%
