Char   Codepoint     Frequency   Percentage
畮      U+0756E             12        0.00%
疻      U+075BB             12        0.00%
瘀      U+07600             12        0.00%
瘿      U+0763F             12        0.00%
癥      U+07665             12        0.00%
眽      U+0773D             12        0.00%
睘      U+07758             12        0.00%
瞷      U+077B7             12        0.00%
矬      U+077EC             12        0.00%
磲      U+078F2             12        0.00%
祯      U+0796F             12        0.00%
禠      U+079A0             12        0.00%
稈      U+07A08             12        0.00%
稙      U+07A19             12        0.00%
穭      U+07A6D             12        0.00%
窔      U+07A94             12        0.00%
笪      U+07B2A             12        0.00%
筼      U+07B7C             12        0.00%
粝      U+07C9D             12        0.00%
绠      U+07EE0             12        0.00%
缛      U+07F1B             12        0.00%
罸      U+07F78             12        0.00%
羙      U+07F99             12        0.00%
耤      U+08024             12        0.00%
膘      U+08198             12        0.00%
舋      U+0820B             12        0.00%
艖      U+08256             12        0.00%
艗      U+08257             12        0.00%
艛      U+0825B             12        0.00%
莝      U+0839D             12        0.00%
莵      U+083B5             12        0.00%
萐      U+08410             12        0.00%
葠      U+08460             12        0.00%
蒢      U+084A2             12        0.00%
蕳      U+08573             12        0.00%
薳      U+085B3             12        0.00%
蘐      U+08610             12        0.00%
蘓      U+08613             12        0.00%
虍      U+0864D             12        0.00%
蛜      U+086DC             12        0.00%
蛣      U+086E3             12        0.00%
蛴      U+086F4             12        0.00%
蟟      U+087DF             12        0.00%
衱      U+08871             12        0.00%
衺      U+0887A             12        0.00%
袐      U+08890             12        0.00%
袱      U+088B1             12        0.00%
襥      U+08965             12        0.00%
觕      U+089D5             12        0.00%
詿      U+08A7F             12        0.00%
諵      U+08AF5             12        0.00%
謼      U+08B3C             12        0.00%
诱      U+08BF1             12        0.00%
豝      U+08C5D             12        0.00%
蹜      U+08E5C             12        0.00%
軹      U+08EF9             12        0.00%
輼      U+08F3C             12        0.00%
辏      U+08F8F             12        0.00%
辵      U+08FB5             12        0.00%
鍰      U+09370             12        0.00%
锷      U+09537             12        0.00%
閌      U+0958C             12        0.00%
闯      U+095EF             12        0.00%
韍      U+097CD             12        0.00%
韠      U+097E0             12        0.00%
飏      U+098CF             12        0.00%
餛      U+0991B             12        0.00%
餾      U+0993E             12        0.00%
駪      U+099EA             12        0.00%
骘      U+09A98             12        0.00%
鬋      U+09B0B             12        0.00%
鬽      U+09B3D             12        0.00%
鱭      U+09C6D             12        0.00%
鲇      U+09C87             12        0.00%
麌      U+09E8C             12        0.00%
黉      U+09EC9             12        0.00%
黶      U+09EF6             12        0.00%
鼘      U+09F18             12        0.00%
𠺕      U+20E95             12        0.00%
𠿕      U+20FD5             12        0.00%
𡷾      U+21DFE             12        0.00%
𧣴      U+278F4             12        0.00%
𧥆      U+27946             12        0.00%
𩥇      U+29947             12        0.00%
䂬      U+040AC             11        0.00%
䎘      U+04398             11        0.00%
丏      U+04E0F             11        0.00%
侹      U+04FB9             11        0.00%
俌      U+04FCC             11        0.00%
偻      U+0507B             11        0.00%
儃      U+05103             11        0.00%
儜      U+0511C             11        0.00%
儳      U+05133             11        0.00%
刽      U+0523D             11        0.00%
剂      U+05242             11        0.00%
勮      U+052EE             11        0.00%
匚      U+0531A             11        0.00%
卣      U+05363             11        0.00%
厎      U+0538E             11        0.00%
厩      U+053A9             11        0.00%
叆      U+053C6             11        0.00%
咥      U+054A5             11        0.00%
嘽      U+0563D             11        0.00%
嚞      U+0569E             11        0.00%
垄      U+05784             11        0.00%
埇      U+057C7             11        0.00%
埈      U+057C8             11        0.00%
埶      U+057F6             11        0.00%
塠      U+05860             11        0.00%
妯      U+059AF             11        0.00%
娓      U+05A13             11        0.00%
嫰      U+05AF0             11        0.00%
嬝      U+05B1D             11        0.00%
宂      U+05B82             11        0.00%
尴      U+05C34             11        0.00%
峍      U+05CCD             11        0.00%
嵗      U+05D57             11        0.00%
嶝      U+05D9D             11        0.00%
嶲      U+05DB2             11        0.00%
廒      U+05ED2             11        0.00%
恇      U+06047             11        0.00%
恌      U+0604C             11        0.00%
悋      U+0608B             11        0.00%
揔      U+063D4             11        0.00%
揵      U+063F5             11        0.00%
揾      U+063FE             11        0.00%
旓      U+065D3             11        0.00%
桒      U+06852             11        0.00%
梐      U+06890             11        0.00%
椁      U+06901             11        0.00%
槸      U+069F8             11        0.00%
橜      U+06A5C             11        0.00%
檃      U+06A83             11        0.00%
殒      U+06B92             11        0.00%
殱      U+06BB1             11        0.00%
泸      U+06CF8             11        0.00%
渹      U+06E39             11        0.00%
溍      U+06E8D             11        0.00%
溠      U+06EA0             11        0.00%
潗      U+06F57             11        0.00%
澟      U+06F9F             11        0.00%
濳      U+06FF3             11        0.00%
瀬      U+0702C             11        0.00%
煁      U+07141             11        0.00%
熅      U+07185             11        0.00%
爣      U+07223             11        0.00%
犉      U+07289             11        0.00%
狌      U+072CC             11        0.00%
狤      U+072E4             11        0.00%
猙      U+07319             11        0.00%
獧      U+07367             11        0.00%
琭      U+0742D             11        0.00%
瓅      U+074C5             11        0.00%
瓟      U+074DF             11        0.00%
疔      U+07594             11        0.00%
瘕      U+07615             11        0.00%
皭      U+076AD             11        0.00%
睺      U+0777A             11        0.00%
碚      U+0789A             11        0.00%
碯      U+078AF             11        0.00%
禂      U+07982             11        0.00%
稆      U+07A06             11        0.00%
稇      U+07A07             11        0.00%
穊      U+07A4A             11        0.00%
穣      U+07A63             11        0.00%
笨      U+07B28             11        0.00%
筓      U+07B53             11        0.00%
緦      U+07DE6             11        0.00%
纑      U+07E91             11        0.00%
缫      U+07F2B             11        0.00%
耇      U+08007             11        0.00%
耉      U+08009             11        0.00%
胠      U+080E0             11        0.00%
胱      U+080F1             11        0.00%
腼      U+0817C             11        0.00%
膛      U+0819B             11        0.00%
艭      U+0826D             11        0.00%
芿      U+082BF             11        0.00%
茔      U+08314             11        0.00%
莭      U+083AD             11        0.00%
蒀      U+08480             11        0.00%
蔺      U+0853A             11        0.00%
薍      U+0858D             11        0.00%
虆      U+08646             11        0.00%
蚀      U+08680             11        0.00%
螄      U+08784             11        0.00%
蠵      U+08835             11        0.00%
蠺      U+0883A             11        0.00%
裎      U+088CE             11        0.00%
褆      U+08906             11        0.00%
褾      U+0893E             11        0.00%
襋      U+0894B             11        0.00%
襻      U+0897B             11        0.00%
訑      U+08A11             11        0.00%
訿      U+08A3F             11        0.00%
謷      U+08B37             11        0.00%
诨      U+08BE8             11        0.00%
賵      U+08CF5             11        0.00%
赡      U+08D61             11        0.00%
踡      U+08E21             11        0.00%
踶      U+08E36             11        0.00%
踹      U+08E39             11        0.00%
軨      U+08EE8             11        0.00%
辊      U+08F8A             11        0.00%
酘      U+09158             11        0.00%
醡      U+091A1             11        0.00%
釱      U+091F1             11        0.00%
鈒      U+09212             11        0.00%
錬      U+0932C             11        0.00%
鎞      U+0939E             11        0.00%
鏝      U+093DD             11        0.00%
铘      U+094D8             11        0.00%
铙      U+094D9             11        0.00%
闳      U+095F3             11        0.00%
鞟      U+0979F             11        0.00%
韛      U+097DB             11        0.00%
颛      U+0989B             11        0.00%
餫      U+0992B             11        0.00%
馧      U+099A7             11        0.00%
駏      U+099CF             11        0.00%
騀      U+09A00             11        0.00%
髾      U+09AFE             11        0.00%
鬩      U+09B29             11        0.00%
鮝      U+09B9D             11        0.00%
鰷      U+09C37             11        0.00%
鱏      U+09C4F             11        0.00%
鴐      U+09D10             11        0.00%
鵮      U+09D6E             11        0.00%
鸮      U+09E2E             11        0.00%
𡋯      U+212EF             11        0.00%
𡺚      U+21E9A             11        0.00%
𧇠      U+271E0             11        0.00%
㕮      U+0356E             10        0.00%
㬊      U+03B0A             10        0.00%
䃸      U+040F8             10        0.00%
䋏      U+042CF             10        0.00%
䏰      U+043F0             10        0.00%
䏶      U+043F6             10        0.00%
䑳      U+04473             10        0.00%
亁      U+04E81             10        0.00%
亊      U+04E8A             10        0.00%
亾      U+04EBE             10        0.00%
伧      U+04F27             10        0.00%
侐      U+04F90             10        0.00%
侲      U+04FB2             10        0.00%
僩      U+050E9             10        0.00%
冓      U+05193             10        0.00%
冼      U+051BC             10        0.00%
凢      U+051E2             10        0.00%
剺      U+0527A             10        0.00%
匋      U+0530B             10        0.00%
匽      U+0533D             10        0.00%
厙      U+05399             10        0.00%
吿      U+0543F             10        0.00%
咢      U+054A2             10        0.00%
哿      U+054FF             10        0.00%
啴      U+05574             10        0.00%
喭      U+055AD             10        0.00%
噌      U+0564C             10        0.00%
噐      U+05650             10        0.00%
囫      U+056EB             10        0.00%
墺      U+058BA             10        0.00%
妊      U+0598A             10        0.00%
姡      U+059E1             10        0.00%
姸      U+059F8             10        0.00%
屓      U+05C53             10        0.00%
岈      U+05C88             10        0.00%
峗      U+05CD7             10        0.00%
峿      U+05CFF             10        0.00%
崘      U+05D18             10        0.00%
帱      U+05E31             10        0.00%
廧      U+05EE7             10        0.00%
忔      U+05FD4             10        0.00%
慓      U+06153             10        0.00%
慿      U+0617F             10        0.00%
懆      U+061C6             10        0.00%
挶      U+06336             10        0.00%
搤      U+06424             10        0.00%
斎      U+0658E             10        0.00%
昈      U+06608             10        0.00%
晜      U+0665C             10        0.00%
朾      U+0673E             10        0.00%
柒      U+067D2             10        0.00%
栰      U+06830             10        0.00%
桯      U+0686F             10        0.00%
梡      U+068A1             10        0.00%
楳      U+06973             10        0.00%
殚      U+06B9A             10        0.00%
浟      U+06D5F             10        0.00%
溃      U+06E83             10        0.00%
漯      U+06F2F             10        0.00%
漴      U+06F34             10        0.00%
瀜      U+0701C             10        0.00%
煊      U+0714A             10        0.00%
熭      U+071AD             10        0.00%
猋      U+0730B             10        0.00%
猳      U+07333             10        0.00%
獹      U+07379             10        0.00%
玊      U+0738A             10        0.00%
瑘      U+07458             10        0.00%
瑨      U+07468             10        0.00%
瑿      U+0747F             10        0.00%
畵      U+07575             10        0.00%
癉      U+07649             10        0.00%
皵      U+076B5             10        0.00%
砅      U+07805             10        0.00%
硨      U+07868             10        0.00%
碡      U+078A1             10        0.00%
磓      U+078D3             10        0.00%
礌      U+0790C             10        0.00%
禗      U+07997             10        0.00%
禡      U+079A1             10        0.00%
禫      U+079AB             10        0.00%
禼      U+079BC             10        0.00%
稺      U+07A3A             10        0.00%
笫      U+07B2B             10        0.00%
糇      U+07CC7             10        0.00%
糒      U+07CD2             10        0.00%
糦      U+07CE6             10        0.00%
絨      U+07D68             10        0.00%
緤      U+07DE4             10        0.00%
緪      U+07DEA             10        0.00%
绁      U+07EC1             10        0.00%
罶      U+07F76             10        0.00%
羋      U+07F8B             10        0.00%
耈      U+08008             10        0.00%
茙      U+08319             10        0.00%
荤      U+08364             10        0.00%
莨      U+083A8             10        0.00%
菢      U+083E2             10        0.00%
蓛      U+084DB             10        0.00%
蔊      U+0850A             10        0.00%
蜈      U+08708             10        0.00%
蝍      U+0874D             10        0.00%
衋      U+0884B             10        0.00%
袚      U+0889A             10        0.00%
褁      U+08901             10        0.00%
襌      U+0894C             10        0.00%
觩      U+089E9             10        0.00%
訁      U+08A01             10        0.00%
訒      U+08A12             10        0.00%
訦      U+08A26             10        0.00%
諟      U+08ADF             10        0.00%
譾      U+08B7E             10        0.00%
讕      U+08B95             10        0.00%
诌      U+08BCC             10        0.00%
诠      U+08BE0             10        0.00%
诡      U+08BE1             10        0.00%
谶      U+08C36             10        0.00%
賕      U+08CD5             10        0.00%
赀      U+08D40             10        0.00%
赈      U+08D48             10        0.00%
赉      U+08D49             10        0.00%
躃      U+08E83             10        0.00%
轀      U+08F40             10        0.00%
釤      U+091E4             10        0.00%
釴      U+091F4             10        0.00%
鉸      U+09278             10        0.00%
鋹      U+092F9             10        0.00%
鍜      U+0935C             10        0.00%
鐻      U+0943B             10        0.00%
鑚      U+0945A             10        0.00%
铲      U+094F2             10        0.00%
镞      U+0955E             10        0.00%
镰      U+09570             10        0.00%
霡      U+09721             10        0.00%
靘      U+09758             10        0.00%
韐      U+097D0             10        0.00%
顚      U+0985A             10        0.00%
飺      U+098FA             10        0.00%
餤      U+09924             10        0.00%
饈      U+09948             10        0.00%
饾      U+0997E             10        0.00%
駊      U+099CA             10        0.00%
骍      U+09A8D             10        0.00%
魌      U+09B4C             10        0.00%
鱐      U+09C50             10        0.00%
鵕      U+09D55             10        0.00%
鵪      U+09D6A             10        0.00%
鷽      U+09DFD             10        0.00%
鸨      U+09E28             10        0.00%
鸩      U+09E29             10        0.00%
鹳      U+09E73             10        0.00%
鹴      U+09E74             10        0.00%
鼖      U+09F16             10        0.00%
齰      U+09F70             10        0.00%
龊      U+09F8A             10        0.00%
龑      U+09F91             10        0.00%
𠂤      U+200A4             10        0.00%
𠴲      U+20D32             10        0.00%
𡞦      U+217A6             10        0.00%
𢍰      U+22370             10        0.00%
𣯶      U+23BF6             10        0.00%
𤫩      U+24AE9             10        0.00%
𥰭      U+25C2D             10        0.00%
𧍧      U+27367             10        0.00%
𨗨      U+285E8             10        0.00%
𪛌      U+2A6CC             10        0.00%
𮭗      U+2EB57             10        0.00%
㔩      U+03529              9        0.00%
㘭      U+0362D              9        0.00%
㟽      U+037FD              9        0.00%
㠓      U+03813              9        0.00%
㡛      U+0385B              9        0.00%
㨫      U+03A2B              9        0.00%
㨷      U+03A37              9        0.00%
㪍      U+03A8D              9        0.00%
䕸      U+04578              9        0.00%
䛏      U+046CF              9        0.00%
䲺      U+04CBA              9        0.00%
丂      U+04E02              9        0.00%
丌      U+04E0C              9        0.00%
伥      U+04F25              9        0.00%
侜      U+04F9C              9        0.00%
俪      U+04FEA              9        0.00%
傜      U+0509C              9        0.00%
僱      U+050F1              9        0.00%
儓      U+05113              9        0.00%
儦      U+05126              9        0.00%
刋      U+0520B              9        0.00%
剟      U+0525F              9        0.00%
剷      U+05277              9        0.00%
劻      U+052BB              9        0.00%
厫      U+053AB              9        0.00%
叀      U+053C0              9        0.00%
吅      U+05405              9        0.00%
吰      U+05430              9        0.00%
唎      U+0550E              9        0.00%
喽      U+055BD              9        0.00%
噁      U+05641              9        0.00%
嚧      U+056A7              9        0.00%
囵      U+056F5              9        0.00%
垡      U+057A1              9        0.00%
堨      U+05828              9        0.00%
壥      U+058E5              9        0.00%
夣      U+05923              9        0.00%
奓      U+05953              9        0.00%
娀      U+05A00              9        0.00%
娌      U+05A0C              9        0.00%
娖      U+05A16              9        0.00%
媠      U+05AA0              9        0.00%
媽      U+05ABD              9        0.00%
嫄      U+05AC4              9        0.00%
嬀      U+05B00              9        0.00%
嬲      U+05B32              9        0.00%
尩      U+05C29              9        0.00%
岀      U+05C80              9        0.00%
峉      U+05CC9              9        0.00%
嶫      U+05DAB              9        0.00%
廏      U+05ECF              9        0.00%
弸      U+05F38              9        0.00%
彞      U+05F5E              9        0.00%
恽      U+0607D              9        0.00%
愐      U+06110              9        0.00%
愨      U+06128              9        0.00%
慞      U+0615E              9        0.00%
慠      U+06160              9        0.00%
慴      U+06174              9        0.00%
懞      U+061DE              9        0.00%
戅      U+06205              9        0.00%
戙      U+06219              9        0.00%
扱      U+06271              9        0.00%
揳      U+063F3              9        0.00%
摏      U+0644F              9        0.00%
擪      U+064EA              9        0.00%
敂      U+06542              9        0.00%
晧      U+06667              9        0.00%
曌      U+066CC              9        0.00%
栭      U+0682D              9        0.00%
桞      U+0685E              9        0.00%
梴      U+068B4              9        0.00%
棽      U+068FD              9        0.00%
椸      U+06938              9        0.00%
榠      U+069A0              9        0.00%
殣      U+06BA3              9        0.00%
氃      U+06C03              9        0.00%
汃      U+06C43              9        0.00%
涏      U+06D8F              9        0.00%
涒      U+06D92              9        0.00%
淏      U+06DCF              9        0.00%
渣      U+06E23              9        0.00%
湆      U+06E46              9        0.00%
潀      U+06F40              9        0.00%
濇      U+06FC7              9        0.00%
濙      U+06FD9              9        0.00%
焫      U+0712B              9        0.00%
焴      U+07134              9        0.00%
熸      U+071B8              9        0.00%
燂      U+071C2              9        0.00%
犠      U+072A0              9        0.00%
獦      U+07366              9        0.00%
玗      U+07397              9        0.00%
珷      U+073F7              9        0.00%
甒      U+07512              9        0.00%
痀      U+075C0              9        0.00%
痎      U+075CE              9        0.00%
癿      U+0767F              9        0.00%
皀      U+07680              9        0.00%
矉      U+077C9              9        0.00%
砯      U+0782F              9        0.00%
硠      U+07860              9        0.00%
磣      U+078E3              9        0.00%
秠      U+079E0              9        0.00%
稃      U+07A03              9        0.00%
穅      U+07A45              9        0.00%
箊      U+07B8A              9        0.00%
籔      U+07C54              9        0.00%
糰      U+07CF0              9        0.00%
縧      U+07E27              9        0.00%
纺      U+07EBA              9        0.00%
缎      U+07F0E              9        0.00%
缧      U+07F27              9        0.00%
罃      U+07F43              9        0.00%
翏      U+07FCF              9        0.00%
苢      U+082E2              9        0.00%
茞      U+0831E              9        0.00%
荜      U+0835C              9        0.00%
菆      U+083C6              9        0.00%
菐      U+083D0              9        0.00%
葶      U+08476              9        0.00%
蔿      U+0853F              9        0.00%
虣      U+08663              9        0.00%
虤      U+08664              9        0.00%
虥      U+08665              9        0.00%
蚡      U+086A1              9        0.00%
蚣      U+086A3              9        0.00%
蝃      U+08743              9        0.00%
袾      U+088BE              9        0.00%
褴      U+08934              9        0.00%
襹      U+08979              9        0.00%
覻      U+089BB              9        0.00%
覼      U+089BC              9        0.00%
詀      U+08A40              9        0.00%
讁      U+08B81              9        0.00%
讬      U+08BAC              9        0.00%
谴      U+08C34              9        0.00%
貆      U+08C86              9        0.00%
貤      U+08CA4              9        0.00%
賝      U+08CDD              9        0.00%
贙      U+08D19              9        0.00%
贜      U+08D1C              9        0.00%
贿      U+08D3F              9        0.00%
趐      U+08D90              9        0.00%
跁      U+08DC1              9        0.00%
跒      U+08DD2              9        0.00%
跙      U+08DD9              9        0.00%
蹒      U+08E52              9        0.00%
躨      U+08EA8              9        0.00%
軥      U+08EE5              9        0.00%
軰      U+08EF0              9        0.00%
轒      U+08F52              9        0.00%
辎      U+08F8E              9        0.00%
迒      U+08FD2              9        0.00%
邰      U+090B0              9        0.00%
鋗      U+092D7              9        0.00%
鏇      U+093C7              9        0.00%
鐐      U+09410              9        0.00%
镒      U+09552              9        0.00%
鞨      U+097A8              9        0.00%
頍      U+0980D              9        0.00%
頵      U+09835              9        0.00%
飊      U+098CA              9        0.00%
飦      U+098E6              9        0.00%
餦      U+09926              9        0.00%
饐      U+09950              9        0.00%
饫      U+0996B              9        0.00%
馅      U+09985              9        0.00%
駴      U+099F4              9        0.00%
驘      U+09A58              9        0.00%
髐      U+09AD0              9        0.00%
髵      U+09AF5              9        0.00%
鬇      U+09B07              9        0.00%
鬈      U+09B08              9        0.00%
鬝      U+09B1D              9        0.00%
鬡      U+09B21              9        0.00%
鬪      U+09B2A              9        0.00%
鱅      U+09C45              9        0.00%
鲫      U+09CAB              9        0.00%
鳸      U+09CF8              9        0.00%
鳿      U+09CFF              9        0.00%
麃      U+09E83              9        0.00%
麖      U+09E96              9        0.00%
鼟      U+09F1F              9        0.00%
𠂹      U+200B9              9        0.00%
𠃨      U+200E8              9        0.00%
𠬪      U+20B2A              9        0.00%
𣎵      U+233B5              9        0.00%
𥫽      U+25AFD              9        0.00%
𥱼      U+25C7C              9        0.00%
𦞦      U+267A6              9        0.00%
𧦧      U+279A7              9        0.00%
𨔤      U+28524              9        0.00%
𨙅      U+28645              9        0.00%
𩩉      U+29A49              9        0.00%
𪕋      U+2A54B              9        0.00%
𫇢      U+2B1E2              9        0.00%
𬜪      U+2C72A              9        0.00%
㑂      U+03442              8        0.00%
㗭      U+035ED              8        0.00%
㗶      U+035F6              8        0.00%
㚔      U+03694              8        0.00%
㟅      U+037C5              8        0.00%
㟧      U+037E7              8        0.00%
㟯      U+037EF              8        0.00%
㟳      U+037F3              8        0.00%
㩧      U+03A67              8        0.00%
㸃      U+03E03              8        0.00%
䀠      U+04020              8        0.00%
䍡      U+04361              8        0.00%
䶉      U+04D89              8        0.00%
乜      U+04E5C              8        0.00%
亍      U+04E8D              8        0.00%
伕      U+04F15              8        0.00%
伛      U+04F1B              8        0.00%
佁      U+04F41              8        0.00%
佉      U+04F49              8        0.00%
俅      U+04FC5              8        0.00%
俔      U+04FD4              8        0.00%
俵      U+04FF5              8        0.00%
偭      U+0506D              8        0.00%
傔      U+05094              8        0.00%
儐      U+05110              8        0.00%
凳      U+051F3              8        0.00%
凵      U+051F5              8        0.00%
剴      U+05274              8        0.00%
勠      U+052E0              8        0.00%
厽      U+053BD              8        0.00%
啀      U+05540              8        0.00%
啇      U+05547              8        0.00%
啧      U+05567              8        0.00%
喎      U+0558E              8        0.00%
嗃      U+055C3              8        0.00%
嗋      U+055CB              8        0.00%
嚳      U+056B3              8        0.00%
圌      U+0570C              8        0.00%
圝      U+0571D              8        0.00%
堀      U+05800              8        0.00%
壴      U+058F4              8        0.00%
夌      U+0590C              8        0.00%
夲      U+05932              8        0.00%
婞      U+05A5E              8        0.00%
婥      U+05A65              8        0.00%
媞      U+05A9E              8        0.00%
媭      U+05AAD              8        0.00%
寠      U+05BE0              8        0.00%
尬      U+05C2C              8        0.00%
岍      U+05C8D              8        0.00%
岞      U+05C9E              8        0.00%
峘      U+05CD8              8        0.00%
嵰      U+05D70              8        0.00%
帩      U+05E29              8        0.00%
幀      U+05E40              8        0.00%
弝      U+05F1D              8        0.00%
徳      U+05FB3              8        0.00%
悕      U+06095              8        0.00%
惵      U+060F5              8        0.00%
慽      U+0617D              8        0.00%
懹      U+061F9              8        0.00%
扠      U+06260              8        0.00%
拪      U+062EA              8        0.00%
拫      U+062EB              8        0.00%
挍      U+0630D              8        0.00%
掙      U+06399              8        0.00%
揷      U+063F7              8        0.00%
摒      U+06452              8        0.00%
攃      U+06503              8        0.00%
旡      U+065E1              8        0.00%
晢      U+06662              8        0.00%
朙      U+06719              8        0.00%
枍      U+0678D              8        0.00%
柸      U+067F8              8        0.00%
栯      U+0682F              8        0.00%
梱      U+068B1              8        0.00%
椟      U+0691F              8        0.00%
榄      U+06984              8        0.00%
榝      U+0699D              8        0.00%
樻      U+06A3B              8        0.00%
橇      U+06A47              8        0.00%
橱      U+06A71              8        0.00%
櫱      U+06AF1              8        0.00%
歼      U+06B7C              8        0.00%
殀      U+06B80              8        0.00%
沪      U+06CAA              8        0.00%
洨      U+06D28              8        0.00%
洱      U+06D31              8        0.00%
潎      U+06F4E              8        0.00%
濒      U+06FD2              8        0.00%
濴      U+06FF4              8        0.00%
烻      U+070FB              8        0.00%
煗      U+07157              8        0.00%
煠      U+07160              8        0.00%
牎      U+0724E              8        0.00%
牐      U+07250              8        0.00%
狞      U+072DE              8        0.00%
獾      U+0737E              8        0.00%
瑺      U+0747A              8        0.00%
甗      U+07517              8        0.00%
甾      U+0753E              8        0.00%
瘇      U+07607              8        0.00%
睃      U+07743              8        0.00%
睅      U+07745              8        0.00%
砠      U+07820              8        0.00%
禴      U+079B4              8        0.00%
穄      U+07A44              8        0.00%
穧      U+07A67              8        0.00%
窽      U+07ABD              8        0.00%
篯      U+07BEF              8        0.00%
篴      U+07BF4              8        0.00%
簵      U+07C35              8        0.00%
粣      U+07CA3              8        0.00%
緶      U+07DF6              8        0.00%
縭      U+07E2D              8        0.00%
繍      U+07E4D              8        0.00%
繣      U+07E63              8        0.00%
绔      U+07ED4              8        0.00%
缢      U+07F22              8        0.00%
罙      U+07F59              8        0.00%
罯      U+07F6F              8        0.00%
罼      U+07F7C              8        0.00%
罿      U+07F7F              8        0.00%
耞      U+0801E              8        0.00%
肿      U+080BF              8        0.00%
胮      U+080EE              8        0.00%
脔      U+08114              8        0.00%
臡      U+081E1              8        0.00%
舔      U+08214              8        0.00%
舼      U+0823C              8        0.00%
苐      U+082D0              8        0.00%
苙      U+082D9              8        0.00%
茢      U+08322              8        0.00%
荍      U+0834D              8        0.00%
荭      U+0836D              8        0.00%
莂      U+08382              8        0.00%
菇      U+083C7              8        0.00%
葐      U+08450              8        0.00%
葜      U+0845C              8        0.00%
蒡      U+084A1              8        0.00%
蓖      U+084D6              8        0.00%
蓘      U+084D8              8        0.00%
蓞      U+084DE              8        0.00%
蔴      U+08534              8        0.00%
蕟      U+0855F              8        0.00%
藳      U+085F3              8        0.00%
蚔      U+08694              8        0.00%
蟂      U+087C2              8        0.00%
訔      U+08A14              8        0.00%
誧      U+08AA7              8        0.00%
誷      U+08AB7              8        0.00%
諞      U+08ADE              8        0.00%
謟      U+08B1F              8        0.00%
譀      U+08B40              8        0.00%
诤      U+08BE4              8        0.00%
谾      U+08C3E              8        0.00%
豖      U+08C56              8        0.00%
賔      U+08CD4              8        0.00%
賧      U+08CE7              8        0.00%
贗      U+08D17              8        0.00%
赂      U+08D42              8        0.00%
趔      U+08D94              8        0.00%
跐      U+08DD0              8        0.00%
蹝      U+08E5D              8        0.00%
躺      U+08EBA              8        0.00%
轜      U+08F5C              8        0.00%
辚      U+08F9A              8        0.00%
遬      U+0906C              8        0.00%
郕      U+090D5              8        0.00%
郲      U+090F2              8        0.00%
鄼      U+0913C              8        0.00%
酏      U+0914F              8        0.00%
鈄      U+09204              8        0.00%
銕      U+09295              8        0.00%
鋈      U+092C8              8        0.00%
鋙      U+092D9              8        0.00%
鏵      U+093F5              8        0.00%
铡      U+094E1              8        0.00%
锏      U+0950F              8        0.00%
锻      U+0953B              8        0.00%
镟      U+0955F              8        0.00%
閗      U+09597              8        0.00%
闸      U+095F8              8        0.00%
陑      U+09651              8        0.00%
隉      U+09689              8        0.00%
霉      U+09709              8        0.00%
霝      U+0971D              8        0.00%
霠      U+09720              8        0.00%
靛      U+0975B              8        0.00%
鞙      U+09799              8        0.00%
韂      U+097C2              8        0.00%
韘      U+097D8              8        0.00%
颃      U+09883              8        0.00%
餁      U+09901              8        0.00%
餂      U+09902              8        0.00%
餭      U+0992D              8        0.00%
餿      U+0993F              8        0.00%
饍      U+0994D              8        0.00%
馑      U+09991              8        0.00%
骙      U+09A99              8        0.00%
骡      U+09AA1              8        0.00%
骩      U+09AA9              8        0.00%
骴      U+09AB4              8        0.00%
骻      U+09ABB              8        0.00%
髄      U+09AC4              8        0.00%
鮰      U+09BB0              8        0.00%
鳝      U+09CDD              8        0.00%
鴃      U+09D03              8        0.00%
鵽      U+09D7D              8        0.00%
鷅      U+09DC5              8        0.00%
鷼      U+09DFC              8        0.00%
鹔      U+09E54              8        0.00%
鹪      U+09E6A              8        0.00%
麸      U+09EB8              8        0.00%
鼋      U+09F0B              8        0.00%
鼬      U+09F2C              8        0.00%
𠥱      U+20971              8        0.00%
𠻳      U+20EF3              8        0.00%
𡈼      U+2123C              8        0.00%
𡵉      U+21D49              8        0.00%
𡼢      U+21F22              8        0.00%
𢎘      U+22398              8        0.00%
𥉍      U+2524D              8        0.00%
𥱧      U+25C67              8        0.00%
𧃲      U+270F2              8        0.00%
𩆓      U+29193              8        0.00%
𪑮      U+2A46E              8        0.00%
㒇      U+03487              7        0.00%
㒿      U+034BF              7        0.00%
㖃      U+03583              7        0.00%
㗀      U+035C0              7        0.00%
㗫      U+035EB              7        0.00%
㞢      U+037A2              7        0.00%
㟏      U+037CF              7        0.00%
㟝      U+037DD              7        0.00%
㥀      U+03940              7        0.00%
㫃      U+03AC3              7        0.00%
㮰      U+03BB0              7        0.00%
㲉      U+03C89              7        0.00%
㳂      U+03CC2              7        0.00%
㹞      U+03E5E              7        0.00%
㺃      U+03E83              7        0.00%
㻱      U+03EF1              7        0.00%
㾓      U+03F93              7        0.00%
䃜      U+040DC              7        0.00%
䐑      U+04411              7        0.00%
䔲      U+04532              7        0.00%
䖃      U+04583              7        0.00%
䦱      U+049B1              7        0.00%
䫜      U+04ADC              7        0.00%
丮      U+04E2E              7        0.00%
丳      U+04E33              7        0.00%
丷      U+04E37              7        0.00%
仌      U+04ECC              7        0.00%
仭      U+04EED              7        0.00%
佰      U+04F70              7        0.00%
倛      U+0501B              7        0.00%
偄      U+05044              7        0.00%
